,ticker,winrate_4y,return_4y,buyhold_4y,winrate_1y,return_1y,buyhold_1y,winrate_td,return_td,buyhold_td,std_1y,std_3m,return_1m,return_3m,return_6m
326,NDAQ,46.73,0.98,0.91,46.09,0.96,0.91,40.91,0.95,1.07,3.6832564264163326,1.0343042184022662,0.8701048375940866,0.8232939294194258,0.7754192002157674
327,DRI,46.91,0.66,1.13,47.97,0.96,1.12,53.33,0.92,1.07,8.527494264610503,4.757406630808689,1.1059366550923992,1.0625329508302652,0.9835092354924251
328,CBOE,37.14,0.13,1.48,35.14,0.95,1.4,40.0,0.54,1.07,17.884335295749143,5.8669983222046636,1.4594766173596907,1.4190725634710328,1.2065536697520214
329,PPL,47.55,1.13,0.91,46.22,0.95,0.92,46.15,0.98,0.98,1.6774698077818644,0.6533307154050632,0.8626209081917858,0.8726242172731503,0.8559519930712174
330,ALGN,60.0,2.75,0.5,56.03,0.94,1.14,55.0,1.64,1.22,50.47419467169128,19.570122381554597,0.4753327908856255,0.3487890957830042,0.5217642459089314
331,INVH,43.1,0.78,0.78,45.04,0.91,1.15,29.17,0.97,1.03,1.6237410297467758,0.7510344003322589,0.7327719679179995,0.7431863532399441,0.7684466980807922
332,FE,48.48,1.12,0.93,48.33,0.95,0.89,33.33,1.01,1.01,2.1300099144433835,0.7242517714497101,0.9082278410485922,0.9001946906993822,0.8950827365827223
333,ES,50.95,1.2,0.68,50.0,0.97,0.75,64.0,1.05,0.93,8.92260185183399,2.789881123205154,0.6220160642819867,0.6811856488317161,0.727344737633933
334,TRGP,47.12,1.06,1.91,40.69,1.06,1.24,66.67,0.71,1.18,6.327737967825058,6.978509078384345,1.6018024287070112,1.5530624259749106,1.575501293818766
335,ARE,53.38,1.58,0.58,50.75,1.02,0.85,53.57,1.19,1.01,18.39794276823977,3.809002752879909,0.5262204197721616,0.5295715902667697,0.5086495605894555
336,LH,44.11,0.89,0.87,38.66,0.85,1.1,19.05,0.82,0.96,10.926025873078885,4.036383502749547,0.8927836991059898,0.8725688470304607,0.8068704706827086
337,WAT,52.17,1.24,1.0,51.11,0.97,0.87,60.87,0.98,1.16,27.982313442324823,14.15404079842211,0.9057546196999138,0.8355265157687282,0.7670660526903221
338,CTRA,49.52,1.37,1.26,47.89,1.05,1.08,50.0,0.93,1.02,1.513928288476446,0.7385863185127315,1.1610128467629022,1.1667462838142015,1.3330147736133038
339,VTR,50.91,1.27,0.83,49.6,0.98,1.06,50.0,1.09,0.89,3.0017505734760275,2.191882857215481,0.8545420387094409,0.8770645760674136,0.8200075005197954
340,AKAM,46.83,1.16,0.95,44.44,1.04,1.35,42.86,1.02,0.95,13.350670679052243,6.6820333425185385,1.097221125888601,0.9861479678541211,0.9028644642429612
341,COO,50.0,1.39,0.97,48.41,0.95,1.07,37.04,0.97,1.12,5.865752903389831,2.9943054724635685,0.903117520631932,0.8159712464403477,0.8092565742328013
342,EXPD,47.33,1.22,0.93,48.46,0.97,1.2,40.91,1.12,0.95,5.8516749082915105,3.6559980567210664,0.9792403736819555,0.926649230396691,0.9053513932825661
343,WDC,56.27,1.72,0.93,52.05,0.98,1.52,46.88,1.18,1.25,4.6605587868967335,4.163989332452653,0.8402839010191594,0.733806520503179,0.6455190735419671
344,STLD,48.54,1.36,2.07,49.28,0.87,1.21,33.33,1.08,1.1,8.67125415547483,6.666373885980365,1.9677266524404244,1.7914042836191364,1.5445528952032646
345,GRMN,47.7,0.76,1.06,42.19,0.96,1.3,42.86,0.83,1.14,8.530382073070818,6.796149314854278,0.9228868000572105,0.9398067821812265,0.8014524008515768
346,BRO,49.12,1.24,1.23,46.34,0.96,1.21,38.46,0.95,1.23,6.236113524098723,4.664044518660336,1.171874953433873,1.095920095340937,1.06090854914905
347,HBAN,49.01,1.13,0.82,50.76,0.99,0.87,46.15,0.96,1.08,1.703271553655678,0.3539347297759144,0.7567073253703077,0.7225610156771268,0.6457317316411584
348,HOLX,49.04,1.03,1.09,43.24,0.97,0.93,31.58,0.85,1.06,5.384778717702033,1.2242232927928511,1.0427374999742727,0.9938946428608182,1.0222916326568416
349,NTAP,47.59,0.82,1.1,42.31,0.94,1.39,36.67,0.79,1.2,7.849737220021181,5.7418207603891664,0.9538216707532253,0.9363057304206,0.8085987328725351
350,FDS,47.69,1.05,0.99,43.75,0.94,1.12,36.36,0.89,1.03,20.797797987707412,8.06189224441868,1.0108580725894125,0.9592346873885974,0.9083943623543582
351,LVS,50.15,1.9,1.33,47.45,1.0,0.98,51.85,0.97,1.02,5.2382619359323765,2.036890778534896,1.3869632473750275,1.2371961205337774,1.270305245840268
352,AEE,46.18,1.14,0.83,52.25,0.97,0.83,40.91,1.11,0.99,4.900449599310705,1.8796002836361967,0.7797071441646433,0.8848030705303793,0.9156735869514582
353,CLX,52.61,1.49,0.89,54.17,0.92,0.98,23.81,1.09,1.1,12.559239616912006,5.137782255043383,0.8724870444978938,0.8106384150950349,0.8126886492647469
354,HUBB,50.68,1.4,1.88,51.18,1.07,1.38,68.0,1.28,1.24,35.36488170281617,22.106263608368494,1.7327446766855608,1.5228162232901998,1.528353233610531
355,OMC,49.12,1.27,1.21,47.5,1.0,1.01,44.44,1.07,1.08,7.034472809322195,1.8310689491164867,1.1201006368908115,1.111758511871983,1.0254238067225354
356,LUV,49.52,1.11,0.77,53.38,0.89,0.81,38.46,1.21,1.25,3.97214801031333,2.2558866333022647,0.7274966813585755,0.6786833759404668,0.6511419620031893
357,VRSN,50.71,1.09,0.76,46.61,0.95,0.98,25.0,0.89,0.95,8.558267481507833,4.40155940538551,0.7921575317843211,0.8657509240088763,0.7975083139473245
358,CNP,45.82,0.98,1.03,49.49,0.93,0.98,33.33,0.97,0.97,1.1381608554034377,0.5816462405834968,1.0029143869392552,1.0568305800577082,1.0619307398302884
359,TYL,53.08,1.83,0.81,48.72,1.02,1.27,50.0,1.01,1.03,32.70947507763493,10.704025069767837,0.8472756047931268,0.7832962222182612,0.749615774483251
360,AXON,54.58,2.34,2.06,54.2,1.1,1.47,53.85,1.48,1.26,18.78545606261035,22.49194008656411,1.7885289473368824,1.5970563658741717,1.3740347186560582
361,BALL,50.16,1.64,0.73,51.8,1.0,1.06,45.83,1.31,1.17,3.6199226647392146,3.193297734415794,0.6573713672330693,0.6357071421251657,0.5717142302317443
362,CINF,49.15,1.53,1.01,44.19,0.97,0.99,48.0,1.14,1.11,6.768476602244841,2.8688055370664323,0.9408156333112793,0.9040089786123163,0.9369276347235148
363,RF,49.05,1.0,0.83,47.52,0.96,0.86,52.0,0.79,1.05,2.447218751565833,0.5396117683636047,0.7601351253389007,0.7288851354072527,0.7516891472830753
364,PFG,51.62,1.25,1.06,51.88,0.92,0.93,34.62,1.02,1.02,6.971943329790254,1.1040350626056459,1.034117880295591,1.0091245012820753,1.017455694880729
365,MKC,48.09,1.14,0.71,48.76,0.98,0.81,45.83,1.07,0.99,9.329343680635573,1.4096468784209348,0.6699482023407141,0.7013471534215107,0.8281865095227493
366,J,44.37,0.9,1.03,42.11,1.0,1.01,52.17,0.92,1.16,7.906211409073932,6.967699129505229,1.0208348029261336,0.9021396236436617,0.9345492695102426
367,ATO,48.87,1.11,1.09,47.06,0.93,1.05,44.0,0.95,0.98,3.603983778997907,1.944078142072637,1.0644645053304165,1.0700168893510211,1.0775456211002654
368,SWKS,54.82,1.24,0.66,48.99,1.03,1.13,64.52,0.8,1.01,8.149028688663183,2.011523275290124,0.6514728871426841,0.6615193684895834,0.6108527131782946
369,CMS,47.74,1.08,0.93,44.04,0.97,0.92,45.0,0.87,1.02,2.947411671420779,1.2621511650704857,0.8681115039580143,0.8973684611451815,0.8825077348008226
370,WRB,47.47,0.85,1.54,44.12,0.97,1.0,32.14,0.94,1.16,4.774887070084867,4.357209882655262,1.4638050932522806,1.333030220548202,1.1824300232357945
371,CCL,62.46,3.93,0.75,63.01,0.89,1.87,40.0,2.02,1.0,3.1828704484959784,0.8111592276480827,0.7045559476363008,0.8200644302908386,0.6921307077167659
372,EG,51.89,1.25,1.35,55.28,0.97,1.07,40.0,1.14,1.01,19.17883986763516,6.61136733053295,1.2964415879206441,1.4517169786758322,1.408619496445972
373,TXT,46.98,1.0,1.19,42.42,0.97,1.1,33.33,0.85,1.17,5.1494427934346385,4.214573460665816,1.1224095019691673,0.9966533385498789,0.9799201295023149
374,STX,51.7,1.57,0.8,42.86,0.96,1.53,44.83,1.14,1.15,7.108363886639179,4.478986006863009,0.7706430464498095,0.7122047892108443,0.5536114912547027
375,NTRS,47.06,1.3,0.65,47.14,0.94,0.9,33.33,1.06,0.99,9.428813195128384,1.7930545125100614,0.6356960421906496,0.6422413782603665,0.5727969574987668
376,JBHT,55.6,1.77,0.97,56.56,0.96,1.1,36.0,1.3,1.05,10.550774647130373,8.226060206856516,1.03813925661791,0.9293074849480565,0.9358566546791929
377,WBA,50.74,1.65,0.4,57.02,1.09,0.68,59.09,1.51,0.83,5.633754119983165,1.2449857984998036,0.4158563941937568,0.4287584237368327,0.4149214795062378
378,AVY,43.48,0.76,1.0,36.84,0.93,1.05,33.33,0.74,1.1,9.022321563987338,7.545143046579843,0.9483605317199005,0.8842626634629239,0.8429047866960205
379,SYF,53.33,1.53,0.87,46.21,1.06,1.13,56.52,0.78,1.13,3.000204810080909,1.4423114103176686,0.8041943452023805,0.7392026284658318,0.6673587934277265
380,JBL,51.58,1.6,2.12,48.18,1.01,1.93,57.69,1.23,1.19,19.487736471444055,9.175542762280967,1.9605835668045037,1.685369616816902,1.4985271490968173
381,EPAM,57.77,3.1,0.5,53.62,1.06,0.84,65.0,1.32,1.09,39.700968115190264,9.86939187290054,0.4626884628455615,0.4463157292458428,0.41921091610934064
382,IEX,44.48,0.68,1.01,43.28,0.96,0.93,32.0,0.91,1.12,11.413722314746988,11.96103112812465,0.9689198064222578,0.881283941038309,0.9016643884087367
383,TSN,52.31,1.14,0.6,51.75,0.94,0.85,47.83,1.1,0.99,5.6426518741590534,1.1290494930658657,0.5872236016689236,0.5603082159478202,0.6019656128519425
384,FSLR,50.68,1.8,1.85,49.25,0.92,1.14,42.31,1.3,0.96,22.41116983583268,7.660796373852307,1.7357928748726832,1.6028872118828346,1.9218607680933262
385,SNA,40.96,0.97,1.34,36.43,1.04,1.22,36.36,0.93,1.04,15.524182319165117,9.673397781882235,1.1880573742628182,1.2680520027048447,1.18018019449378
386,CFG,48.14,1.27,0.67,54.17,0.97,0.79,44.0,1.35,1.07,5.792921508094009,1.0969273819424539,0.6131983775543416,0.5705664799566504,0.5333852479705505
387,MAS,55.8,1.46,1.1,51.45,0.96,1.32,51.85,1.09,1.2,4.860747379247927,4.102705416508376,1.0341831869701545,0.9163936359047722,0.7836490695800573
388,LDOS,44.36,1.07,1.4,44.8,0.91,1.03,30.43,1.04,1.2,7.85454865262987,7.82729153477705,1.2356334585662334,1.1864388919773858,1.01839358393476
389,ESS,46.74,1.0,0.69,48.57,0.96,1.13,33.33,1.0,1.01,12.814857898770981,6.839989916506413,0.6443653083179846,0.6382244833413372,0.6276813589397001
390,DPZ,52.31,1.24,0.83,49.18,1.05,1.16,47.62,0.99,1.11,34.43755614411056,14.132171294096722,0.7941450700043375,0.7413129125699485,0.7179606496125212
391,PKG,40.97,0.9,1.35,37.01,1.0,1.25,45.83,0.96,1.14,11.182587276277768,6.761634344213779,1.2195175202472182,1.1717743021339753,1.099398691168872
392,TER,54.52,1.36,0.64,51.06,0.97,1.16,53.33,1.19,1.04,7.44976787956116,4.001410337378364,0.6149176256525201,0.5790359028162452,0.5815602794601554
393,LW,49.2,1.35,1.6,54.87,0.98,1.2,45.0,1.26,0.96,7.741423676964478,2.887537531274014,1.5928910433860048,1.6357030357578155,1.5655608162488026
394,MAA,46.88,1.06,0.59,48.06,0.88,0.84,37.93,1.1,1.02,13.33507942420815,3.724574217716799,0.5476054223022043,0.5612823677206453,0.5965961740896379
395,CE,54.1,1.54,0.9,50.34,0.99,1.38,48.0,1.08,1.03,12.08137661686158,3.0296886575937885,0.8649088425120622,0.820943269347681,0.7492159686805764
396,EQT,54.78,2.01,1.67,56.74,0.93,1.17,40.0,1.24,0.97,4.372487446274596,1.4538860987225426,1.5319054915129369,1.6068718682160819,1.8380186928678437
397,K,44.03,0.96,0.88,41.94,0.99,0.87,38.1,0.92,0.94,5.069631179966638,1.077748474169914,0.8722531218539481,0.8812218737045668,0.9211452885671445
398,CF,49.47,1.49,1.19,47.37,1.02,1.0,44.44,1.16,1.02,6.389961933694213,2.3482064427402882,1.0977084893294125,1.0427386620682213,1.1424153700824968
399,SWK,56.51,2.08,0.48,58.45,0.96,1.2,39.13,1.67,0.97,6.746466698209451,3.2379557893162216,0.46279532641804794,0.48183995214498027,0.45296079909117387
400,POOL,55.24,1.77,0.75,47.76,0.96,1.23,50.0,1.14,1.11,21.21294469137732,11.016026609785445,0.7031405982952468,0.6397461295416187,0.6302714676385703
401,DGX,47.15,1.05,0.8,43.0,0.93,0.9,27.78,0.93,0.91,7.189908043066004,5.180281703671913,0.8011378022038437,0.8812263359759718,0.7951327644884953
402,ENPH,56.31,2.95,0.73,52.55,0.95,0.49,53.33,1.6,1.06,45.26841161137034,9.831352460306638,0.6869531190221503,0.559905768332415,0.6571685240313947
403,VTRS,58.75,2.04,0.85,55.93,1.16,0.97,66.67,1.18,1.08,0.9069153121446983,0.5965647901375017,0.8128044814331157,0.6868475966710196,0.6833681122497908
404,BBY,57.38,1.79,0.75,51.43,1.03,0.92,48.0,1.07,1.04,6.093558676607792,2.2332407872422393,0.7190412679569056,0.6963096776627958,0.6718660814126208
405,CAG,46.27,1.25,0.82,46.15,1.03,0.76,40.91,1.04,0.96,4.0138081166593,0.7293752776517729,0.8011695616165616,0.8657894722165678,0.8397660430603464
406,AMCR,46.79,0.86,0.78,45.07,0.99,0.8,38.46,0.89,0.97,0.9561023941721822,0.2589912058216804,0.7539354276348433,0.7821043760615257,0.7688483817402731
407,KEY,50.97,1.51,0.6,55.56,1.01,0.78,56.0,1.41,1.05,3.0657485508996416,0.3975903850074995,0.5596293518979887,0.5245769789626052,0.4580983088380174
408,NDSN,47.19,1.07,1.06,46.21,0.96,1.06,29.17,1.08,1.05,13.617972667121128,7.043375887116105,1.0539298214043344,0.9508275242593335,0.9249620040047154
409,UAL,64.51,2.79,0.94,68.29,1.08,1.0,58.33,1.75,1.1,5.634696957925741,1.9983918202420103,0.9152432828336149,0.8886486156566723,0.9649729960673564
410,HST,50.49,1.43,1.17,52.24,0.94,1.21,31.82,1.1,1.07,1.063287818618847,0.5210893036346209,1.0932440028208739,1.0390843533725993,0.91680626556044
411,SJM,46.9,1.15,0.86,44.55,1.0,0.82,58.82,0.98,0.92,15.994527782667696,4.070090707679721,0.9229991684031976,0.8998339889646048,0.9148444103524993
412,ALB,58.15,2.86,0.49,55.7,1.39,0.63,72.41,1.65,0.84,43.75559049377516,8.433523742822109,0.47728583521048895,0.5274136428216796,0.7487014335323366
413,MRO,48.75,1.17,1.4,45.52,1.01,0.98,42.11,0.84,0.99,1.7423162210257654,0.8205010605129934,1.2748438378669236,1.3259511398167731,1.5275410951841668
414,PODD,59.4,2.6,0.66,61.54,1.08,0.7,47.83,1.54,0.92,62.32507308092818,13.031871036949081,0.7038932979133807,0.721220991007494,0.62504113821033
415,GEN,51.28,1.75,0.83,55.38,1.01,1.03,40.0,1.4,0.98,2.0822148167984373,0.9897771987463803,0.8041431636528162,0.8421846046285282,0.7160075621526273
416,RVTY,53.67,1.57,0.6,47.66,0.95,0.74,52.0,0.93,1.04,14.970727703917198,2.703794191696983,0.5656037277858602,0.4876533146507085,0.607740527219659
417,BG,51.03,1.39,0.98,51.49,1.05,1.06,65.0,1.16,0.92,7.241952657652712,3.198836299343163,0.9366338946247674,1.1041997101588703,1.2052258730180765
418,IPG,52.92,1.41,0.84,51.15,0.97,0.93,33.33,1.15,1.0,3.512079909740589,0.5750743186069418,0.8015624860301619,0.8158853822594729,0.7929687383584683
419,TRMB,57.43,1.86,0.74,55.4,1.04,1.0,52.17,1.4,1.25,3.816366985449725,4.90634101506224,0.6169662547875324,0.5650334838176339,0.6123839567396929
420,LYV,48.97,1.25,0.83,50.0,0.94,1.26,37.5,1.16,1.12,8.201302095854896,3.503910789194296,0.741633514529345,0.7460238290914524,0.6885354697323114
421,LKQ,52.19,1.4,0.86,50.0,0.96,0.85,47.83,1.03,1.1,4.419273145764013,2.093951899971933,0.8058496768216012,0.764162007091143,0.8423264279128361
422,IP,44.59,1.13,0.75,46.43,1.07,0.99,50.0,1.11,1.0,2.3741722913824583,1.305233587793699,0.7274602317623319,0.7437589917299695,0.7047658136394116
423,KIM,49.83,1.03,0.77,49.59,0.91,0.96,40.0,1.12,0.94,1.481480155832357,0.4808345938988672,0.7958779345235855,0.8034086732277042,0.73761398921936
424,ZBRA,58.97,2.63,0.48,63.16,1.08,0.96,46.88,1.68,1.12,33.96943035989906,15.514173718405281,0.43071818729317796,0.4073860020911501,0.4309053905180281
425,LNT,51.1,1.15,0.81,52.34,0.99,0.93,40.0,0.97,0.95,2.08080083040356,1.370086445746341,0.7893609904743141,0.8463438464511505,0.8595190641879344
426,ROL,48.29,1.22,1.34,46.72,0.99,1.14,57.14,1.01,1.08,2.80549069146445,0.9835451660894501,1.2829743383092864,1.2407789906866906,1.1271762009711777
427,JKHY,46.49,0.95,1.0,45.13,0.95,0.92,40.0,1.0,1.07,10.572931320130207,3.815809358115373,1.0072712068421157,0.9511049561097968,0.8885262749772463
428,PNR,51.14,1.52,1.13,49.62,0.99,1.46,44.0,1.24,1.19,6.452881728147916,3.163490094717074,1.0364598208228322,0.9372390467864706,0.9341775213365051
429,NRG,58.82,1.85,1.42,55.93,1.01,1.61,45.83,1.13,1.18,5.28528347762012,2.7013268625952764,1.2287658433680968,1.1426560765703382,0.9326607460391636
430,MGM,49.52,1.8,0.94,48.53,0.97,1.25,37.04,1.22,0.96,3.453231704211722,1.3506560288592555,1.0297422847977882,0.9554967947802099,0.8876404815443952
431,JNPR,42.81,0.58,1.07,41.86,0.9,0.94,20.83,0.63,1.24,2.0838311700250816,2.041243670602078,1.0586048960516792,0.8390509081062536,0.8084620084828487
432,EVRG,49.64,1.12,0.76,55.65,1.0,0.84,50.0,1.05,0.96,4.69424237230504,1.5815699961979446,0.7219770433572477,0.7553691664959836,0.7964106607259597
433,TAP,52.75,1.37,1.32,45.97,1.01,1.21,57.14,0.94,1.04,5.594269431993886,0.9515723972049933,1.2316972937181065,1.2975459873832598,1.317382334535366
434,TFX,53.22,1.81,0.67,52.0,1.02,0.94,41.67,1.22,0.93,21.959092512663325,9.850285716398838,0.7533702061950276,0.6966970866407347,0.6315050425385226
435,KMX,54.67,2.24,0.66,52.76,1.01,1.11,54.17,1.3,1.13,7.851990610902327,3.598580957688733,0.603826905756343,0.5325367250075733,0.6653479998063393
436,AES,52.63,1.78,0.66,50.78,1.09,0.69,56.0,1.34,0.86,3.890699702027551,1.0477334368633777,0.6732105754950408,0.7447852153884102,0.6985684822388794
437,TECH,57.28,2.17,0.66,56.12,0.98,0.85,50.0,1.5,1.07,7.663535344595076,2.4908546649323107,0.5807444001820804,0.591427704565163,0.6082646027058155
438,CRL,58.05,2.2,0.77,55.88,1.08,1.01,50.0,1.37,1.19,19.347414445664583,18.928496855249772,0.6389855601138918,0.605946465723512,0.6054864248678474
439,INCY,48.98,1.02,0.84,53.21,0.98,0.83,44.44,1.11,0.92,8.786621355129787,2.3146563763339905,0.8029522602387519,0.8614399486628107,0.8287146684968998
440,UDR,47.6,1.17,0.63,46.83,0.93,0.96,34.78,1.02,1.01,3.2837544394578173,1.1224501519115184,0.5818390919426742,0.5831551279658659,0.6241157765309084
441,FFIV,48.23,0.72,0.8,48.55,0.92,1.2,39.13,0.79,1.11,11.106899687309822,5.314671101415133,0.7778657997418409,0.7310129202956911,0.6703209739470958
442,ALLE,48.42,1.09,0.99,41.38,0.95,1.11,56.0,0.94,1.08,7.156161808385026,3.9266021931613393,0.9962991672434812,0.8289275306599104,0.7944109150594805
443,DAY,58.17,2.66,0.67,47.86,1.02,1.01,60.0,1.19,1.05,4.286479650159968,2.8653967305677868,0.7028935334186371,0.6676941605811175,0.7192999558258283
444,GL,43.59,0.82,1.27,44.54,1.0,1.01,33.33,0.95,1.02,5.645589186868577,2.7177441142803507,1.2931512807339887,1.2791868016409114,1.1340999860400645
445,NI,50.19,1.22,0.98,52.21,1.01,0.97,47.37,1.03,1.0,1.0309622585190454,0.627985344374509,0.9141925862700597,0.9478638490114693,0.9974655467036259
446,MTCH,58.17,2.36,0.25,48.94,1.03,0.85,56.52,1.19,0.95,5.7639743841849445,1.2497021416889105,0.26637585804150915,0.24080619811845375,0.32195232744440705
447,REG,46.18,0.99,0.79,42.62,0.85,1.03,26.92,1.0,0.94,2.905885349190311,1.4737689559619822,0.787567418624855,0.8251990687944831,0.8020806611018272
448,HII,50.61,1.2,1.55,47.79,1.04,1.12,72.22,1.05,1.14,14.690617996906694,15.455499363013137,1.4454587891516286,1.342973182491778,1.120270160037306
449,WRK,49.55,1.43,1.0,51.28,0.97,1.14,39.39,1.04,1.09,4.2098664089677555,1.9234578296372953,0.9285558133043671,0.8896657376763485,0.7983395357237603
450,PEAK,46.85,1.02,0.48,48.44,1.01,0.74,45.83,1.08,0.91,2.96010946975392,1.3384103069634667,0.47299509614733265,0.500272783113024,0.542280393985598
451,MOS,53.09,1.84,0.78,53.24,0.96,0.85,52.38,1.35,0.86,5.909084842613116,1.6130199245437191,0.7387654339825666,0.8585185298213253,0.9402469587914738
452,CPT,49.11,1.27,0.57,46.62,1.02,0.87,48.0,1.02,1.03,9.356998746724056,2.1435818761051326,0.5300589564553364,0.5336887169082815,0.5782100312687468
453,EMN,47.2,0.95,0.74,47.62,0.86,1.02,25.81,0.93,1.02,4.832710449857705,2.0938215533269164,0.6740340035159167,0.6935166886130416,0.6421905255113806
454,CHRW,47.31,1.29,0.66,48.74,0.95,0.96,42.86,1.19,0.83,6.81867793187128,6.684955874800135,0.6764812468468613,0.757383589004686,0.7956151647041723
455,HSIC,47.22,1.06,0.94,43.24,0.99,0.91,56.25,0.99,1.0,5.4459651605314345,1.5382691565048858,0.929868849089265,0.9118315089379783,0.9341574003395889
456,QRVO,54.35,1.24,0.72,49.66,1.07,1.16,54.29,0.83,1.1,6.551677442521202,5.467753104798295,0.7000311737684626,0.6623247034236273,0.6037395113060069
457,BBWI,61.59,2.82,0.64,59.12,1.02,0.91,64.71,1.55,1.03,4.589983512966092,1.6982591407762149,0.6347764820140129,0.5506033015732473,0.5122782358543222
458,UHS,49.82,1.09,1.31,49.6,0.92,1.05,42.86,0.97,1.15,10.251220220138428,6.453550660957816,1.213420983376564,1.0830218558025129,0.9522492402532808
459,APA,51.54,1.67,1.05,48.32,1.12,0.87,66.67,0.91,0.84,3.8738322030075554,1.4201898873255596,1.0139172358283215,1.160217290135317,1.449762403658173
460,AOS,49.17,1.16,1.01,46.97,0.97,1.3,51.85,1.09,1.09,4.820527251299834,1.9991463287664044,0.9479755388821195,0.9354991079732652,0.7904896938067832
461,NWSA,49.3,1.12,1.17,50.85,0.92,1.28,37.04,1.14,1.08,1.9212502188626455,0.9773850295683917,1.1527224763008346,0.9738822422043986,0.8818061063187699
462,BXP,51.58,1.36,0.52,58.52,0.98,1.04,41.38,1.48,0.92,7.70312658981033,2.9598008593937917,0.5178729940057571,0.5063342196843303,0.5272330846202845
463,CTLT,56.7,2.67,0.47,50.0,1.05,0.92,52.94,1.44,1.33,10.58469645611544,4.488325969835429,0.47400534414729656,0.31176863446463576,0.39443329043339986
464,CZR,62.66,3.79,0.47,63.04,0.83,0.99,33.33,1.95,0.94,4.708051928100649,1.608698388424253,0.49471930527808233,0.4829349649862094,0.5667593248676879
465,AAL,61.54,2.73,0.77,61.65,1.1,0.95,58.33,1.47,1.13,1.8465286111051684,0.7091380396547963,0.7823343720460917,0.7381703272316229,0.6892744133098033
466,PAYC,63.85,2.63,0.46,60.14,1.04,0.64,55.0,1.36,0.93,48.66063478112218,7.271466256337372,0.48485467723340514,0.48342563809907113,0.7045704175971645
467,WYNN,54.75,2.67,1.15,53.62,1.0,1.03,50.0,1.28,1.07,8.706783258977623,4.433123398023121,1.2069950971830015,0.9855984165321632,1.111098427912161
468,TPR,55.17,2.21,1.13,50.99,1.0,0.93,51.85,1.2,1.28,5.916656462534044,4.380302752592396,1.0084033244009276,0.8057623083744371,0.7291716621033791
469,AIZ,46.61,1.06,1.13,42.31,0.93,1.32,22.22,0.95,1.05,15.828095432348933,5.280688091081935,1.1061873932844886,1.0781666121571742,0.8893114865865537
470,CPB,47.49,1.22,0.96,49.15,0.93,0.8,38.46,1.09,0.95,5.551728026741472,1.0341863587544675,0.9517226358797879,1.0061196841409836,0.968268410129768
471,HRL,46.8,1.15,0.7,49.22,1.0,0.71,52.38,1.09,1.05,4.261378520750914,1.5917661673885168,0.5929402256921621,0.6459906331704945,0.7798409004211423
472,MKTX,56.76,1.7,0.55,60.66,0.97,0.97,45.0,1.63,0.77,52.730348567498304,27.341117906915677,0.5662702794056605,0.6688388880479924,0.5759058699425106
473,RHI,45.51,0.83,0.73,42.25,0.92,1.11,32.14,0.81,0.97,5.10979286965097,1.0885858565616924,0.7234953034835686,0.7465002236436395,0.6611680830763841
474,FOXA,50.0,1.38,0.76,48.28,1.05,0.96,57.89,0.93,0.96,1.7652634771818556,1.0739660135907974,0.7840400184536099,0.7663945073987242,0.8372399234528826
475,BWA,49.07,1.3,0.76,44.2,0.94,0.93,46.15,0.91,0.94,3.427419243408768,1.4842371081743886,0.753699113066363,0.7807185014150542,0.9693803652215833
476,ETSY,63.05,3.58,0.36,55.81,1.05,0.68,50.0,1.33,0.91,22.63106119023035,3.4367502096063545,0.3885267635387301,0.4269864040465588,0.3176774801187451
477,PNW,47.04,1.19,1.03,46.15,1.08,0.98,64.0,0.94,0.97,3.4427525953137557,2.11691123191157,0.9619525991698036,1.0653265660112399,1.1355347394860318
478,BEN,50.63,1.23,0.82,48.3,1.02,1.02,50.0,0.98,0.99,2.4380997504890316,0.7442109954560471,0.7919345241014839,0.7755698412854125,0.7635884929471579
479,FRT,50.0,0.98,0.73,53.03,0.88,0.97,34.62,1.09,1.01,6.655733417789628,1.5286228941460265,0.7256942163527103,0.7127072204281438,0.6934060613863832
480,NCLH,61.18,3.85,0.89,64.03,0.93,1.39,33.33,2.24,1.15,2.652354583925922,1.0792723029495699,0.7307521396556128,0.821094852102383,0.7619048225363562
481,XRAY,48.87,1.04,0.59,46.32,0.96,1.03,50.0,0.95,0.97,3.5103986645703062,1.2407040850120221,0.5734522689843232,0.5582371442100995,0.6215460077972466
482,IVZ,52.48,1.61,0.65,50.64,0.99,0.91,48.28,1.17,0.92,1.7600661954802712,0.8299713436899425,0.6540518291991623,0.6384204359817758,0.6264911508358165
483,FMC,50.17,1.37,0.56,51.85,1.23,0.5,72.0,1.18,1.02,26.94723919161907,3.7330089721948365,0.4653358549233675,0.4914126605141681,0.6630698540673331
484,PARA,63.12,3.31,0.33,65.69,1.06,0.77,48.28,2.18,0.77,3.7512902679746065,1.3382493822963615,0.39031769792190757,0.46202725598373656,0.4114977517524235
485,GNRC,60.13,3.37,0.35,52.27,0.93,1.17,42.86,1.5,0.98,13.888893603431331,4.936043556249762,0.38216697420424595,0.3677728324252405,0.33124549641013173
486,CMA,55.63,1.84,0.57,61.48,0.91,0.82,33.33,1.62,0.96,11.340554513590106,2.3609571474546094,0.5557359050447555,0.5358224838087985,0.4681817922851134
487,BIO,51.13,1.58,0.49,48.87,0.87,0.74,40.74,1.16,1.08,62.16655571547542,9.861419575795933,0.46321695050605305,0.41983221309352664,0.5237504980203934
