,ticker,winrate_4y,return_4y,buyhold_4y,winrate_1y,return_1y,buyhold_1y,winrate_td,return_td,buyhold_td,std_1y,std_3m,return_1m,return_3m,return_6m
164,AZO,52.71,1.32,1.43,49.59,1.02,1.09,54.17,1.06,1.0,101.62715080583969,93.85820880009125,1.3665498811171675,1.4279491078365791,1.3030920704650735
165,TRV,42.91,0.71,1.41,43.09,0.92,0.97,30.0,0.91,1.17,9.022994928290966,12.230845847819458,1.2881042558571756,1.1111842234862723,1.0644183790507349
166,WELL,48.09,1.01,1.06,47.83,0.93,1.32,35.29,0.95,0.98,6.34811758798177,1.5547010332245363,1.107056831546664,1.0469653357765036,0.9672446870096972
167,EW,51.35,1.57,0.76,42.64,1.11,0.95,62.5,0.96,1.23,7.759070111878095,4.642585856365793,0.6612182867511638,0.58762059176054,0.6817613652663974
168,ROST,50.52,1.21,1.29,42.42,0.91,1.13,20.83,0.76,1.1,7.048585350534646,3.587439465030129,1.2121050892895773,1.1075612594405124,1.057508016856439
169,MSCI,50.3,1.41,0.97,45.7,1.03,1.05,56.0,0.93,1.13,30.89113823713725,23.964961746168935,0.8969168791832138,0.8518457074668329,0.862846286555606
170,VLO,51.24,1.4,2.03,52.38,1.0,1.06,58.33,1.13,1.14,10.211639859285627,5.720766319090383,1.8676323414362461,1.7906546694145922,1.8628035341616118
171,CCI,52.31,1.45,0.58,50.41,0.95,0.86,38.1,1.13,0.92,17.811493604384186,3.5427475527054297,0.6000958081633462,0.5397188733551429,0.5283782025013949
172,DXCM,62.37,2.81,0.92,59.38,1.14,1.0,50.0,1.59,1.03,13.029441172209394,3.442844780947857,0.953416103165395,0.7732585753621777,0.7984287837625044
173,HUM,46.27,0.89,0.86,48.78,0.95,0.92,40.0,1.01,0.74,24.888865116764016,43.36287007636479,1.0143583617458454,1.1605780629064306,1.135907511628432
174,F,53.15,1.96,0.66,53.06,1.03,0.8,28.57,1.36,1.2,1.180989722761647,0.5457660442030402,0.5962539254714907,0.5411030171735811,0.6227887978493204
175,MCHP,55.06,1.42,1.02,53.8,1.03,1.11,58.62,1.07,1.02,5.291331065167589,2.9252916098291095,1.0173913849546334,0.9681953750326941,0.9591423415144317
176,NUE,49.35,1.8,1.69,45.77,0.96,1.08,38.89,1.14,1.13,11.54758477141168,7.106053731212228,1.532021069143673,1.4058417881961278,1.5208636330825889
177,CARR,51.14,1.11,1.0,51.68,1.02,1.22,52.94,1.0,1.07,5.319822334841971,1.2569504029230323,1.0051924963912349,0.9455685374416133,0.9591763860055726
178,SPG,47.47,1.2,0.96,41.22,0.99,1.11,40.0,0.98,1.12,7.095365898900412,3.9840445325276534,0.960812511486588,0.7915465012078041,0.7386631501458785
179,O,51.74,1.03,0.77,51.94,1.0,0.88,50.0,1.01,0.96,5.3702948706905715,1.8859650635508847,0.8651586360418057,0.7658636602131345,0.8259400415671995
180,SRE,45.66,0.88,1.11,43.48,0.91,0.86,25.0,0.86,0.98,3.609579035849066,2.1439380252973237,1.2021362061597904,1.1573409692955483,1.1335884127095035
181,PSA,49.31,1.21,0.84,48.0,1.03,0.93,57.69,1.04,1.06,16.456119683990355,10.196426023657166,0.8690132511908597,0.7658321060382917,0.804860088365243
182,AFL,40.93,0.61,1.4,39.5,0.99,1.16,25.0,0.78,0.95,5.3608802435780305,2.3779211521869823,1.4849245522454682,1.468413458405013,1.3361449267265955
183,TEL,45.86,0.89,0.91,38.67,0.95,1.07,37.5,0.77,1.11,6.92125280204268,4.935791212857858,0.8364293175007471,0.8276802547897634,0.8132885453245445
184,MET,43.56,0.66,1.13,45.04,0.92,0.85,28.0,0.95,1.06,6.428694109053599,1.9796295017577332,1.153511043123789,1.045919251928062,1.03821020050208
185,DHI,54.36,1.8,1.37,51.88,1.06,1.56,52.17,1.1,1.11,12.571817741041109,6.065182163653869,1.4560590247091776,1.2193737112179959,1.0967742261425886
186,IDXX,54.13,1.88,0.97,51.47,1.0,1.25,41.67,1.23,1.1,34.890175044280774,16.71500632748721,0.9038853754015993,0.7670420680941699,0.8138497886531154
187,BK,40.88,0.41,1.0,40.43,0.9,1.13,18.18,0.76,1.14,2.895309342126086,2.271229590630404,0.9895363191798408,0.8379938752878228,0.7894641544399759
188,DLR,54.12,1.78,0.89,53.23,1.0,1.28,52.94,1.31,1.06,12.85763886373318,4.549603325843667,0.8300333448209275,0.8132001696345005,0.7324250896448116
189,URI,57.89,2.15,1.89,57.43,1.07,1.37,56.0,1.78,1.37,45.88963323459049,49.59676262946546,1.6213284494356253,1.3850502541464935,1.3119545123611716
190,WMB,40.79,0.38,1.25,37.31,0.95,1.08,48.0,0.63,0.94,2.249541697609396,0.6022665171179142,1.2781844274896137,1.2917277199755257,1.2748902716003045
191,CPRT,50.33,1.09,1.4,44.36,1.04,1.52,63.16,0.89,1.04,5.683676225295755,1.0691079814983566,1.3057919104125213,1.3639856769270817,1.1937963577861395
192,FTNT,53.92,1.43,1.21,48.18,1.05,1.03,65.38,0.77,1.34,8.272567637514062,4.86719245028103,1.0690315986741041,0.878646741261213,0.9996917963959576
193,AEP,46.88,1.07,0.92,49.59,0.99,0.82,47.37,1.11,0.97,7.055540210139783,2.274513760811199,0.9760450347206453,0.9271769750002764,0.940951006931153
194,KMB,38.81,0.65,0.88,33.61,0.96,0.89,39.13,0.71,0.99,7.2310643503465935,1.4847531809183223,0.9102037812313313,0.8879929703534095,0.9287494403227767
195,SYY,47.69,0.7,1.09,48.36,0.93,0.87,18.18,0.72,1.09,4.400449031874047,2.633882596101437,1.037813429469909,0.9449240065663594,0.9736950510324874
196,ALL,46.15,1.09,1.46,46.67,0.98,1.06,37.04,1.05,1.15,10.858943602078412,8.073037462272055,1.375751507184196,1.1992165727853141,0.9591000372226612
197,MNST,47.84,1.01,1.3,45.76,1.0,1.07,45.83,1.0,1.03,3.251688900796089,1.3704338898061947,1.3779022253602644,1.2992649842476278,1.3398669649349606
198,CNC,54.66,1.61,1.08,56.6,0.91,0.87,36.84,1.41,1.03,5.345958480608478,1.7037728964110903,1.09809114176972,1.0203428560980465,0.8893688841661832
199,NEM,49.24,1.45,0.59,50.64,0.98,0.85,46.15,1.16,0.82,4.909868083577415,3.082019262029135,0.6741894708072836,0.6464266338697003,0.6851155068156195
200,OKE,49.24,0.96,1.13,46.36,0.98,1.09,43.48,0.77,1.0,3.22509365837897,1.3083635186901472,1.1602890825104806,1.0794876665429558,1.0717688091704096
201,STZ,42.64,0.61,1.05,45.08,0.98,0.96,56.0,0.97,1.02,15.600020294235561,6.8978734872268035,1.1188114231208695,1.0477325096614105,1.1218001286954333
202,GWW,49.63,1.16,1.92,50.4,0.97,1.38,31.58,1.11,1.2,65.18100856747262,47.87614409612573,1.6844083899501183,1.603060291305979,1.406260586843338
203,LHX,51.52,1.2,0.97,46.34,0.99,0.91,44.44,0.94,1.06,13.245817696011978,3.7823790976928398,0.9651648866990633,0.8713887503533866,0.8403158179493959
204,PAYX,45.16,0.97,1.01,42.22,0.95,1.02,37.5,0.93,1.0,5.337871134470244,3.048869840769012,0.9818748537772386,0.9534979237697531,0.9888460542364664
205,AMP,48.95,0.98,1.35,43.75,0.9,1.1,38.46,0.88,1.13,19.226805173139354,10.809744794023667,1.2818416262072858,1.1661898425233184,1.1342118620710298
206,FAST,45.14,0.87,1.13,39.23,0.99,1.21,39.29,0.78,1.15,3.545436691925741,2.9271974446096567,1.024516136415543,0.9838709677419355,0.9224193326888546
207,CEG,54.77,1.95,2.94,55.36,1.04,1.3,46.15,1.26,1.12,14.83091802662689,5.701793666300285,2.5091111924913196,2.8115554809570313,2.358000013563368
208,HES,49.69,1.29,1.84,47.37,0.95,1.02,38.1,1.04,1.03,9.992926122291768,4.171464732642255,1.8373509272146304,1.8631413644868906,1.9915758278327735
209,COR,42.97,0.55,1.94,37.72,0.88,1.2,27.27,0.75,1.13,13.632650527822097,11.547183533880911,1.845500335237773,1.63473500944306,1.522119372623795
210,CTSH,48.02,0.88,0.96,46.31,0.97,1.18,40.74,0.79,1.1,4.309007294365562,2.3653461287663617,0.9659316159760578,0.8347373170769514,0.8518335120960684
211,D,51.35,1.25,0.6,52.94,0.96,0.8,54.17,1.24,0.97,6.173231913700035,1.436699520963033,0.6370978765348521,0.6257908346417845,0.647731839263273
212,IQV,49.84,1.22,0.83,50.75,1.0,1.02,37.93,0.89,1.02,13.303745943583134,6.8785436582487725,0.8128088222824944,0.7619916042444371,0.8147472278127295
213,A,46.13,0.91,0.88,37.96,0.98,0.84,33.33,0.68,1.04,15.325037589108,3.8232730663227588,0.8618207713349542,0.7368455780740863,0.7847098412388843
214,OXY,42.43,1.2,1.93,41.29,0.89,0.89,25.93,0.78,1.0,2.538770830428201,1.4879480369437748,1.9457104918364327,2.068699705984511,2.1357238343281075
215,PRU,50.46,0.96,1.01,51.06,0.95,0.95,25.93,0.87,1.08,7.187994462166203,2.0840463921900367,0.9906910401178763,0.9047984792756497,0.8753359093645475
216,GIS,40.68,0.82,0.97,38.33,0.99,0.76,45.0,0.87,0.97,8.715332026600148,1.2370929083757651,0.9837057260711224,1.0110179866165934,1.066883882608675
217,DOW,44.19,0.72,1.0,44.93,0.96,1.0,38.89,0.86,1.06,2.936346933297285,1.30457752337035,0.9905344816978433,0.9474758393661316,1.0053822771915588
218,LEN,53.02,1.6,1.33,50.37,1.05,1.54,45.83,0.97,1.16,11.408210570771399,5.070415364388186,1.3219792559429553,1.1173446596731105,1.0090600305534685
219,AME,38.69,0.36,1.2,38.24,0.92,1.11,19.05,0.76,1.08,7.425663343412717,2.9271276572563405,1.1673452528664041,1.1051353603187553,1.104349697761314
220,CHTR,56.87,2.18,0.43,52.0,1.17,0.98,72.22,1.3,0.8,38.918799632301116,28.87358834624511,0.5422393748084574,0.6164499425111329,0.6242365390477609
221,FIS,51.13,1.67,0.58,47.89,0.97,0.85,38.1,1.1,1.04,7.03978860578277,1.411260504232197,0.5773147866977232,0.503690558369324,0.5202279822500206
222,YUM,46.1,0.81,1.01,38.98,0.96,0.95,42.86,0.8,1.05,5.222624001715357,1.8783778709505268,1.002017612908176,0.989601952443064,0.9994568784970773
223,OTIS,41.86,0.49,1.08,35.04,0.94,1.08,39.13,0.6,1.06,3.3058045819007438,1.5999144352221393,1.0261873216557558,0.9991667695150072,0.9941672957897386
224,JCI,49.22,0.91,0.71,42.45,1.07,0.82,62.07,0.79,1.02,5.730355209411627,1.5969434574337134,0.7205524797726891,0.670673960727988,0.7526537490291281
225,BIIB,54.41,1.28,1.08,53.51,0.95,0.79,41.67,1.07,1.05,20.934060996367997,7.855727437529894,1.1071348643141583,1.0051313814347973,1.1827674204734944
226,IT,48.91,1.01,1.51,45.83,0.97,1.25,53.85,0.96,1.07,27.988416845644963,11.78090019771515,1.4774899863890933,1.3731376827944974,1.0803134826797216
227,PCG,49.26,1.46,1.3,41.53,1.02,1.11,52.38,0.97,0.95,0.7290274461114875,0.5836276624530736,1.3963317609368153,1.387559782413196,1.3301435690523709
228,VRSK,47.86,0.97,1.13,40.5,0.96,1.31,30.0,0.73,1.05,25.260598919013297,5.282501062822446,1.0669640861841365,1.0727772233336317,1.0471812944343206
229,RSG,38.74,0.63,1.28,33.93,0.95,1.18,21.43,0.75,1.07,10.224328226333412,4.264469498332617,1.2282102028695818,1.1758704260718067,1.084793382556566
230,ODFL,56.9,2.24,1.23,44.88,1.12,1.38,59.26,0.99,1.1,43.28669496517074,15.589006337858546,1.1012091573646805,1.146404952778255,1.1415342218946702
231,EXC,45.9,1.06,0.89,50.0,1.01,0.9,36.84,0.93,0.88,1.4943100459977987,1.7460472218407634,0.9447064706490631,1.036898520476393,1.0408271984166195
232,GPN,52.32,1.66,1.07,52.21,0.98,1.21,40.91,1.13,1.15,8.654465041188212,4.917971471140538,1.0255058295229402,0.8805006655825475,0.9733133950860045
233,CSGP,49.67,1.32,1.07,42.64,0.98,1.04,41.38,0.89,0.99,5.893961045898901,2.1348629404952257,1.0782159427421574,1.069683251402413,1.0151260270462288
234,CMI,44.26,0.87,1.15,47.01,0.93,0.93,39.13,1.0,1.1,12.517972875892951,5.447630142629808,1.081543253867985,1.0169197399680265,1.065353224571695
235,EA,44.87,0.67,1.11,41.32,0.97,1.08,46.67,0.73,1.02,7.0319962334645725,1.4877096921900814,1.0919167194581396,1.0643654899845998,0.938959708388118
236,MRNA,64.48,3.74,0.33,61.48,1.18,0.45,58.33,1.55,1.12,35.03495332573374,10.07582184829631,0.39931407044105627,0.27927487364470627,0.4186485035712343
237,PPG,48.43,0.97,0.85,44.14,0.93,1.08,36.0,0.75,0.98,7.1124089531985435,3.373832220068617,0.8851791615581319,0.811956458394348,0.842911952059765
238,XEL,50.4,1.1,0.89,51.69,0.95,0.88,35.0,1.02,0.95,4.694682871027218,1.6832849929839253,0.9406259755482471,0.9251303920640251,0.8892298068901696
239,KMI,41.07,0.62,1.05,38.19,0.95,0.97,42.86,0.81,0.95,0.6558640838635236,0.4173009905222067,1.138783245718785,1.0646387529372474,1.1001268000074216
240,IR,45.21,1.11,1.46,40.6,1.04,1.36,50.0,0.9,1.19,5.478656090963555,3.4660145035253747,1.3180115076048138,1.1859040121145534,1.1355123432468917
241,CTVA,43.15,0.58,1.14,41.18,1.0,0.69,52.0,0.74,1.22,5.270203820320284,2.74444939572397,0.9789809363940111,0.9825902394609468,1.066029739089277
242,HAL,52.58,1.85,1.53,53.79,0.97,1.0,42.86,1.17,0.95,3.954951176754894,1.1120186520731274,1.527015042459625,1.735163881202758,1.7271922113274716
243,KDP,38.72,0.57,0.9,36.51,0.96,0.85,38.89,0.76,0.97,2.115628631109045,0.6120764199300966,0.9169540387066817,0.9160919499910717,0.9663793622242579
244,MLM,46.44,1.06,1.27,41.09,0.99,1.31,40.0,0.92,1.15,44.5485264241148,15.588159070680376,1.193741001850817,1.1183437756004393,1.0412854938576577
245,ED,45.45,0.92,1.09,49.54,0.97,0.93,31.25,0.95,0.98,3.690290009683728,1.5453643364492131,1.1262446768911496,1.112476972311065,1.090473272875265
246,VICI,46.94,0.79,1.07,41.18,0.98,0.9,44.44,0.74,0.98,1.8295749573157873,0.7749724993575547,1.1239609792453311,1.0534875149315344,1.0791471097946936
247,EL,52.6,1.33,0.42,48.95,1.04,0.56,52.38,0.93,1.08,48.780395553530965,6.88550707782534,0.39470063644185843,0.35959597155445316,0.4418093962513994
248,ON,59.05,2.65,1.3,56.25,1.14,1.04,60.0,1.27,1.12,11.733393036653219,4.674057742092597,1.1865310625533978,1.129844979865643,1.5024225053345388
249,ACGL,53.7,1.31,1.93,55.17,1.01,1.35,47.62,1.18,1.02,7.46049082263695,3.1916704058483254,1.8008809351084085,1.981919360446629,1.7373666668670988
250,EXR,55.05,1.88,0.7,53.78,1.07,0.87,44.0,1.32,1.05,16.216755416935083,7.542634304483296,0.7423363980304792,0.6313660583378174,0.6205468118136742
251,CDW,49.18,1.11,1.26,43.07,0.99,1.14,34.62,0.82,1.17,14.437505511916687,7.593326301488521,1.1273793285567784,1.1238810640300787,1.036217682422516
252,KR,51.56,1.41,1.01,50.96,0.99,0.96,35.29,1.06,1.02,1.8306377807211558,0.7616819968690842,1.020394550132952,0.9807138346239542,1.0505430890810867
253,VMC,42.59,0.73,1.21,32.17,1.01,1.19,46.15,0.76,1.13,18.97546098429838,5.771340675863241,1.1335155614856676,1.0959610855317752,1.0758680299334222
254,RCL,59.31,2.97,1.62,55.63,1.1,1.98,65.0,1.36,1.02,17.6301599916355,3.684789990629656,1.6776470461518707,1.4229757447556228,1.3739791922915765
255,EFX,52.22,1.57,0.88,49.3,0.99,1.15,40.91,1.09,1.11,15.39374187539004,7.229141884839267,0.8639376210522514,0.696189958975678,0.679461317954882
256,FICO,52.96,1.29,3.32,46.49,1.01,1.86,52.17,0.82,1.17,121.29378621803252,59.88598888881751,3.0830244289667217,2.5725055789278906,2.117311227706549
257,ADM,47.57,1.28,0.84,45.04,1.14,0.82,50.0,0.9,0.72,5.873913673675049,8.889911429677724,1.102202454220611,1.1703375042946322,1.3073997993702575
258,KHC,42.02,0.88,1.05,38.89,0.99,0.91,50.0,0.84,1.0,3.017274865577452,0.6758420914905368,1.099503933523864,0.9798658121537122,0.9769477413196715
259,ROK,50.33,1.32,0.82,48.53,1.06,1.07,45.83,1.06,1.03,21.38319774525929,15.982740896568995,0.8830742910825803,0.7756870502645514,0.8489794015203401
260,HSY,44.16,1.06,1.08,41.88,0.98,0.81,43.75,0.96,1.04,25.20408141597677,4.978492798182835,1.0550083154913021,1.0948533463149854,1.1969562641890064
261,DG,50.97,1.13,0.6,51.72,0.92,0.54,42.11,1.03,1.01,46.511591196551564,3.219937762495018,0.5969937485851131,0.5379772202712063,0.7195495040910442
262,PEG,47.69,1.19,0.92,46.21,0.96,1.03,38.1,1.04,0.93,1.8952649036352474,1.9116686604496835,0.9467901516502353,0.9927797976599757,0.9455344929230808
263,BKR,46.36,0.73,1.19,39.1,0.98,1.16,56.52,0.62,0.89,3.0172515711518813,1.8820393156837156,1.2907453054581335,1.4209664477693824,1.435298899572315
264,ANSS,52.3,1.46,0.87,42.54,0.99,1.15,56.0,0.88,1.23,27.707222381369743,24.731155207925962,0.8784322121039418,0.7553685266685866,0.7517683607225307
265,PWR,50.68,1.51,1.86,46.72,1.07,1.27,50.0,1.2,1.11,19.900403485186025,7.4632258620204155,1.7923159379849631,1.6187146563871562,1.8021424307199843
266,RMD,51.7,1.61,0.71,45.99,0.96,0.74,54.55,1.25,1.15,32.86605055814139,8.983545235526707,0.6680753056154457,0.5659239510827703,0.6373031393362573
267,WST,53.66,1.85,0.97,46.92,1.03,1.46,57.89,0.97,1.19,49.532174695553955,19.480520743371187,0.8186647150632329,0.8203409556675211,0.9270503921903009
268,FTV,45.19,0.89,1.11,41.04,0.96,1.03,40.0,0.75,1.21,4.796903992146613,3.9976289686498636,0.9645732755156522,0.8982824135383878,1.0263017552624858
269,FANG,45.19,0.81,1.4,43.24,0.98,1.09,42.86,0.78,1.01,10.93589461784981,3.1902775358709308,1.4214172740117086,1.4705719183728827,1.3716159322167476
270,DLTR,54.05,1.33,1.01,52.59,1.02,0.88,50.0,1.1,1.09,16.055511176081005,4.684177080176908,0.985124424293773,0.8468906549022335,1.0288077881941415
271,KEYS,46.8,0.96,0.83,34.62,1.06,0.78,50.0,0.63,1.17,18.551594698834784,5.330431507623906,0.7786318303901293,0.6619011130354553,0.6640532943425584
272,DVN,50.15,1.72,0.98,50.0,1.02,0.68,56.52,1.02,0.95,5.7591949229116075,1.8540263757943616,1.0096789386568592,1.079792280911565,1.1843719888116624
273,CAH,46.92,0.94,2.2,49.09,0.9,1.35,32.14,1.05,0.98,8.819971310899371,2.366579196612114,2.2178196902193963,2.157232701887651,1.8226415314641744
274,XYL,46.25,0.94,1.03,43.26,0.96,0.95,41.67,0.88,1.17,6.88027107381687,3.887308840454868,0.9256835640587874,0.8384424151364157,0.8277548151467821
275,DD,48.92,0.73,0.89,41.84,0.97,1.01,42.31,0.73,0.95,3.315577337100781,5.065899617990714,0.9887419738549167,0.9213247521370594,0.9791858050714151
276,DFS,52.16,1.12,0.98,46.62,0.97,0.95,37.5,0.89,1.1,10.88351938845187,4.30049992895008,0.9788203510789594,0.7655942538046576,0.8224307196100732
277,CBRE,47.3,1.17,0.86,40.29,0.96,1.06,29.63,0.9,1.07,5.838715247885251,3.4293069462795045,0.8441584369923809,0.7716831924891708,0.8068316620175201
278,ZBH,41.39,0.71,1.01,38.52,0.87,0.95,15.0,0.86,1.06,10.882006681588805,2.8163363439583184,1.0101370448560478,0.8870196668564284,0.9878117502927989
279,HIG,42.2,0.57,1.34,39.06,0.92,1.05,27.27,0.72,1.15,2.982363126008032,3.7745883984356334,1.2141274698572952,1.1063987700969216,1.0552682960597508
280,TTWO,48.52,1.42,0.94,46.61,0.94,1.55,28.57,1.05,0.99,16.60531070426358,4.156575178891608,0.9834549797950979,0.9330900218467999,0.8489051261551062
281,MTD,52.87,1.33,0.76,49.64,1.04,0.74,45.0,0.88,1.09,179.07749514974853,41.049722376803224,0.7699642001282155,0.6826375391769782,0.7617519009738277
282,EIX,50.36,1.35,0.95,53.54,0.96,1.01,50.0,1.23,0.97,2.958548677313756,2.4050486236013295,1.0466412480337637,0.9637723495211599,1.0121736847659075
283,WEC,48.11,1.11,0.84,52.1,0.89,0.88,23.81,1.05,0.93,5.273811354567804,2.613782508915598,0.8973552893840194,0.883481468121726,0.9222847861226725
284,WTW,44.06,0.68,1.17,37.5,1.0,0.98,47.62,0.7,1.12,15.317371516372488,8.696769642058893,1.0683870705225134,1.0423225648941532,0.8641720351352487
285,DAL,56.5,1.72,1.06,57.45,1.07,1.05,53.57,1.34,1.08,4.585993157776126,1.4396568554043383,1.0086523816553665,0.9239644006924466,1.094389154337413
286,AVB,46.24,1.01,0.73,42.4,0.88,1.05,31.82,0.87,0.99,9.087692536365722,5.545021228132319,0.7578676111582128,0.713568025747987,0.737316266245406
287,HPQ,51.76,1.33,0.77,45.39,1.02,1.02,45.83,0.79,0.98,1.916447674032034,0.7657668483011687,0.8072027950068681,0.7657730964784756,0.8472786530451779
288,GLW,42.77,0.47,0.85,35.81,0.97,0.86,32.14,0.62,1.13,2.5391708946290246,0.9833607373238341,0.812533205136815,0.7557089537914151,0.8497079163477201
289,ULTA,51.42,1.38,1.34,45.0,1.05,1.03,55.0,0.98,1.09,51.369436117669956,13.026055947694138,1.2360391778672828,1.0202810211910245,1.1484283274681293
290,CHD,45.71,0.87,1.05,42.59,0.99,1.16,55.0,0.88,1.06,5.866856479777143,3.0326884513932777,1.0371747205871045,0.9748273743157552,0.9819436585227305
291,TSCO,49.83,1.45,1.03,53.08,1.04,0.95,50.0,1.1,1.13,13.190028086563139,8.106970377487018,0.9828980951603424,0.908863051198247,0.9479468423142455
292,TROW,55.21,1.51,0.54,52.03,0.95,0.83,40.0,1.03,1.06,7.507433299660239,3.407273686058666,0.5599249827117836,0.49166368896165463,0.5446713746496251
293,SBAC,51.05,1.36,0.62,49.61,0.95,0.87,47.83,1.23,0.87,29.928127714301763,11.947130232678838,0.689050986250874,0.6710994698955788,0.6267807873545592
294,BR,49.14,1.04,1.16,48.44,0.97,1.36,45.45,1.03,1.02,17.655906913533034,4.946417451652099,1.1798963262585078,1.054161012342548,1.0362237826493064
295,AWK,52.94,1.24,0.7,49.59,0.93,0.85,40.0,1.0,0.93,10.928908537365274,4.21608294543335,0.7601771395227295,0.745975200431724,0.7905359184721629
296,WY,47.12,0.89,0.87,37.96,0.92,1.01,35.71,0.79,1.06,1.6889628412329318,1.0897622408611216,0.8744150251863261,0.8224128942721813,0.8426937238409062
297,LYB,46.88,1.07,1.07,44.59,0.92,1.13,31.82,0.85,1.03,4.7169598524648215,1.4233976593256124,1.0619658372660066,1.0837832290941114,1.101102178118395
298,WAB,45.95,0.83,1.52,44.12,0.9,1.18,22.73,0.89,1.15,6.256357744698281,4.899422822526359,1.4275201141482645,1.2883586142099854,1.2425289911461421
299,FITB,47.44,1.32,0.77,45.52,0.96,0.93,36.36,0.94,1.12,4.0577945433902665,1.4607307573575583,0.7884350428334989,0.6122074158832153,0.5892611112025347
300,APTV,55.98,1.6,0.5,46.58,0.96,0.81,54.55,0.76,1.01,10.177523712002555,3.4598521617208897,0.4919408518452452,0.4829998290451382,0.5873121793552236
301,MTB,47.0,1.27,0.88,46.92,1.07,0.82,50.0,1.07,1.01,13.48116098648376,4.012245324249137,0.8773734721593481,0.8128956289925054,0.8464530959207284
302,STT,46.69,0.78,0.78,48.37,0.86,0.98,27.27,0.9,0.99,7.622734917725913,1.9731755733993361,0.8173272261229946,0.7364598012168236,0.7202221742266487
303,ILMN,59.28,3.2,0.39,58.57,1.02,0.54,43.48,1.86,1.23,38.36237351201769,9.298808602024108,0.39254939764556857,0.2772358866938237,0.47606997459920347
304,PHM,50.86,1.5,1.91,45.97,0.95,2.1,29.17,0.89,1.13,12.825500876869038,3.7036680804453606,1.943857722609527,1.627756095740488,1.4445061575163882
305,NVR,50.71,1.39,1.32,42.86,1.01,1.38,42.31,0.76,1.17,519.0659605901423,269.3925216401609,1.2813224923594047,1.1181236268516754,1.068089323908739
306,WBD,68.28,4.09,0.4,67.91,1.14,1.02,71.43,2.53,0.89,1.7514848963179217,0.7120411512003537,0.4364754010259191,0.4278688419509144,0.518442615422149
307,HWM,48.96,1.23,1.93,42.19,1.03,1.38,50.0,0.84,1.12,3.954450604046944,1.8824831584902255,1.8251725388934896,1.692737358033216,1.5961222217458553
308,DTE,46.52,0.97,0.91,53.54,0.95,0.92,26.67,1.05,0.98,6.2676102373122555,2.949660893774179,0.9532358012688086,0.891058742661911,0.9177686383318305
309,STE,52.61,1.6,0.99,47.69,0.98,1.08,50.0,1.12,1.13,16.376227547946172,7.2864026668404085,0.9907312450850818,0.9120581784204362,0.9878929845233833
310,PTC,45.61,0.95,1.57,44.53,1.0,1.33,44.0,0.85,1.14,9.895058273779677,5.901479554277524,1.476080238939242,1.3274177181176798,1.2085905517692752
311,BLDR,58.1,2.55,2.53,55.71,1.08,2.3,58.06,1.48,1.29,26.442882496167,10.180685386775455,2.281139352071202,1.8296538502607023,1.8092123122919865
312,EBAY,52.88,1.34,0.64,55.4,1.0,0.96,47.06,1.13,1.02,2.53016641057421,0.9158448555465054,0.6237323940490491,0.6105645578767581,0.6514303180615726
313,ETR,47.27,1.02,0.93,50.0,0.93,0.86,30.0,1.06,0.98,6.349794323509014,1.9888144990349148,0.9829393733628833,0.9373808634246733,0.906214291749739
314,DOV,43.89,0.8,0.94,42.76,0.96,1.01,34.78,0.96,1.14,6.093146703426084,4.979638540734579,0.8655802966931812,0.8047532127249626,0.8229895251230537
315,FLT,50.32,1.3,1.26,46.38,1.04,1.35,57.69,0.97,1.09,26.552139738520772,11.896085108071475,1.3071435027834333,1.0770965682753573,1.187747373273773
316,RJF,53.57,1.48,1.17,50.39,1.02,0.91,54.55,1.04,1.09,8.075577957071358,2.257115277185475,1.1153924911907938,1.054987787041944,1.071545382890505
317,MOH,52.63,1.41,1.36,55.46,1.05,1.09,60.87,1.26,1.06,26.984042321975405,11.099122578881238,1.3347834670411212,1.2730047733969359,1.1226101164839037
318,IFF,49.18,1.08,0.56,50.7,0.87,0.72,15.0,1.04,1.06,15.000917111783044,1.7003512421627596,0.561071108752718,0.5149968838059685,0.4514437547780397
319,EQR,48.35,1.13,0.68,44.0,0.93,0.94,28.57,0.98,1.01,3.558144258071914,1.287967452455407,0.7214484355314419,0.6550603090506788,0.7313137841618168
320,EXPE,52.99,2.45,0.79,54.36,1.08,1.43,53.85,1.42,0.95,11.922431268994892,4.830903456329736,0.8948635759389112,0.7384235072261256,0.6507496533304715
321,GPC,50.51,1.02,1.09,50.38,0.96,0.73,50.0,1.06,1.07,13.50799864940017,2.706766656963101,1.0518338586684222,1.047741644986645,1.1661109203826816
322,IRM,55.78,1.89,1.46,46.03,1.0,1.21,45.83,1.07,1.04,4.204086975843349,1.3288997648728664,1.4264799879755694,1.3129641346428653,1.2425206884391202
323,TDY,49.83,1.05,1.02,42.86,0.94,0.97,42.86,0.94,1.08,16.90027730294614,10.404434943729111,1.037474983204729,0.9267695271892185,0.9525851491131105
324,HPE,49.68,1.39,1.02,46.43,1.01,0.99,50.0,0.94,0.96,1.0363937876799936,0.7289779926370784,1.0509259565867517,1.085978849244336,1.1269841960648446
325,BAX,42.48,1.18,0.5,42.15,0.99,0.7,47.06,1.12,1.1,5.008523670782974,1.1319590323741393,0.5047955714078708,0.43349317769008616,0.5304139312516819
326,NDAQ,47.25,1.03,0.87,46.88,1.0,0.83,46.15,0.95,1.03,4.328918626208315,1.2367775698105115,0.8626629184827809,0.8047782870463607,0.7847762708329528
