,ticker,winrate_4y,return_4y,buyhold_4y,winrate_1y,return_1y,buyhold_1y,winrate_td,return_td,buyhold_td,std_1y,std_3m,return_1m,return_3m,return_6m
163,AIG,51.83,1.17,1.12,53.73,0.94,1.1,27.27,0.94,1.06,4.30008816688204,1.690377684717988,1.1086272168387903,1.036761073739697,0.9927140481676441
164,AZO,52.94,1.3,1.4,49.19,0.97,1.04,52.38,1.02,0.99,92.8201651463618,49.63992555609379,1.4710759393991986,1.438738525606863,1.358685423453505
165,TRV,43.54,0.76,1.23,38.1,1.0,0.92,53.33,0.83,1.15,9.405864533766527,7.891250794364346,1.1735463492786542,1.0712459673896766,1.1042811969598643
166,WELL,49.06,1.12,1.13,52.14,0.9,1.45,27.27,1.07,1.03,6.137530678753325,1.6595079539782922,1.101031404623942,1.0646203165075179,1.022865618366826
167,EW,51.53,1.6,0.65,44.27,1.01,0.98,50.0,1.06,1.13,7.082538069334696,4.201712752356477,0.6149782620438573,0.6072249720991157,0.7887023730816091
168,ROST,51.56,1.24,1.16,41.09,0.96,1.29,39.29,0.7,1.12,6.4921687173983615,5.281629090037726,1.151883673497459,0.9897950762342569,0.9527170870673616
169,MSCI,51.2,1.46,0.83,50.0,0.97,1.08,48.15,1.06,1.1,31.3432489766074,19.45770481944078,0.7949884883967522,0.7790288743424033,0.7729230985791548
170,VLO,49.85,1.31,1.63,51.35,0.95,0.98,59.26,1.2,0.99,10.460884074134347,3.713083410292313,1.5834971046771937,1.692206935564441,1.6108709930813832
171,CCI,52.21,1.46,0.63,48.84,1.01,0.76,44.44,1.13,1.15,18.00068386146955,7.440783295632535,0.6294946108789728,0.5223971291732956,0.5925434795415503
172,DXCM,62.37,2.83,0.81,57.03,1.13,0.85,56.52,1.51,1.31,12.692287924142658,10.547269549824989,0.7567876680727177,0.5014130769434277,0.8294433621336856
173,HUM,46.95,0.96,1.01,45.97,1.05,0.86,50.0,0.94,0.96,27.919741675943808,20.115773057699307,1.062595117214283,1.1557932666331403,1.0073641868489993
174,F,53.45,1.92,0.61,50.0,1.13,0.78,56.0,1.28,1.12,1.0661379026711906,0.8528353266559503,0.5746652833969427,0.6143151523330204,0.717301763668898
175,MCHP,55.19,1.45,1.03,53.05,1.06,1.2,65.52,1.14,1.12,5.578611870451113,4.990938579937901,1.0760975075654484,0.952122511958883,1.0820067921118757
176,NUE,50.65,1.8,1.51,45.83,0.93,1.14,36.84,1.08,1.11,11.951772008857148,8.729334549980406,1.4647584081998928,1.332736994032285,1.4653845917625743
177,CARR,50.48,1.09,1.08,50.34,1.04,1.25,53.85,1.01,1.13,5.346102264542814,2.457535983980397,1.0634321414559138,1.0033981555791514,1.0147252928322006
178,SPG,47.6,1.19,0.87,42.34,1.06,1.02,50.0,0.96,1.23,6.86878793395366,10.891810600483456,0.811598576091962,0.6537324086777028,0.7461830699179584
179,O,51.75,1.02,0.86,50.37,1.0,0.81,54.55,0.98,1.16,5.038408320260749,2.731144704312614,0.788767631642287,0.7346195170655663,0.9085016391599221
180,SRE,47.73,1.0,1.2,44.92,0.96,0.93,28.57,0.89,1.05,3.8576417570565025,1.8366851792778056,1.1597958281739316,1.1136239420767493,1.1862584148747974
181,PSA,49.3,1.25,0.89,49.19,1.01,0.91,42.86,1.05,1.17,14.368340994581645,20.747862699443974,0.8209292137155573,0.8291385388893344,0.8772516063598433
182,AFL,41.9,0.6,1.48,37.8,1.0,1.22,36.36,0.72,1.0,4.446164969517279,0.9123222268054109,1.514362608954293,1.4558347437554193,1.3000000479405396
183,TEL,46.39,0.9,0.86,42.21,0.96,1.08,22.22,0.81,1.06,7.017854426107999,5.253728375294694,0.8743627730055019,0.8019616558065418,0.9098535128691939
184,MET,43.42,0.64,1.08,43.94,0.96,0.83,32.0,0.89,1.12,7.3299308099736775,2.625420056045531,1.0201845893273354,0.991237656475856,0.9575966344712424
185,DHI,54.33,1.82,1.71,52.21,1.05,1.58,47.83,1.11,1.3,13.204310068483888,11.93876328895856,1.5507487596838934,1.1594009414748858,1.4151968904230239
186,IDXX,54.25,1.82,0.87,49.29,1.02,1.15,53.57,1.25,1.29,38.163125593759034,46.88497049081639,0.8516781663130698,0.6712137837437012,0.8666165956373351
187,BK,42.9,0.49,0.89,41.55,0.95,1.06,38.1,0.76,1.17,2.860417614604003,2.648178549485209,0.8450727850809557,0.708432089056967,0.7619369954899893
188,DLR,53.19,1.77,0.87,55.56,0.95,1.37,30.43,1.4,1.03,11.038183682588658,2.929017759206017,0.8643058277120943,0.7922643334999007,0.7694031679574818
189,URI,56.13,2.04,1.42,58.5,1.08,1.39,48.28,1.7,1.22,47.106394899851715,48.176064812782634,1.320258012178725,1.1427572244714652,1.1670077758665471
190,WMB,40.73,0.33,1.25,36.23,0.97,1.08,50.0,0.64,0.98,2.054346777771925,0.6892394701122622,1.2167609268715942,1.263437011128111,1.19695889859387
191,CPRT,49.84,1.1,1.23,45.86,0.96,1.6,48.15,0.95,1.04,5.55478269724713,1.4183270551685099,1.2715214656611906,1.201210485424226,1.1736527052003085
192,FTNT,54.13,1.5,0.91,50.74,1.07,1.07,62.5,1.01,1.22,8.18927164159393,3.551115837486075,0.8132387805459007,0.8738179539447453,1.1548463845992647
193,AEP,46.61,1.06,0.98,47.97,0.98,0.89,42.11,1.09,1.04,6.914655439608636,2.2364073260580812,0.9536297601865469,0.9066634653948887,1.0481583138028472
194,KMB,38.2,0.68,0.94,36.0,0.97,0.97,23.53,0.7,1.03,6.793103763260235,1.2854654549230478,0.9277714029947917,0.9272380719866071,1.0449523344494047
195,SYY,49.47,0.75,0.97,45.24,0.93,0.81,23.53,0.63,1.12,5.256550782915629,2.58000439609844,0.9472397564994912,0.8287222015776186,0.9677003967854634
196,ALL,47.12,1.16,1.28,46.67,1.01,1.02,42.86,1.0,1.14,10.638198340252229,5.726856416735308,1.2327925063317133,1.0667805277260736,0.9463706331244338
197,MNST,48.4,1.01,1.34,50.0,0.95,1.13,29.17,1.1,1.06,3.437417090361574,1.2606865850638305,1.2713602190256834,1.1089086089261657,1.3237639389857025
198,CNC,56.33,1.77,1.06,55.66,1.07,0.85,47.06,1.33,1.13,6.555007843619718,1.987096940710486,1.0348380074796408,0.9640776193971341,0.9574352781274856
199,NEM,47.55,1.34,0.69,49.68,1.06,0.95,48.15,1.07,0.97,4.531320298134507,2.2733816463768033,0.688605314648897,0.7301732060385859,0.7877848730453414
200,OKE,49.54,0.92,1.12,49.34,0.96,1.1,46.15,0.85,1.06,3.1917078321430554,2.202233665566618,1.0412988491267356,1.1045082158202306,1.0480769120914901
201,STZ,42.42,0.6,1.16,41.8,1.01,0.99,60.0,0.92,1.05,16.010155153502016,4.39282414812498,1.0750820622487083,1.0703409583919061,1.2285740301337433
202,GWW,50.0,1.17,1.73,46.83,0.95,1.29,41.67,1.06,1.08,61.14213163712065,18.40279957208438,1.7111686020076615,1.5250819035393153,1.6026509837233431
203,LHX,51.49,1.23,0.92,45.45,1.04,0.81,57.14,0.89,1.1,16.269852429873154,10.29636054147433,0.9017286310838446,0.805798147527776,0.9001980812556966
204,PAYX,44.63,0.96,0.96,43.28,0.95,0.97,30.77,0.92,1.08,5.523535074910559,4.557483658409734,1.0227897183086174,0.9595119234416696,0.9973331646407214
205,AMP,48.2,0.98,1.23,44.0,0.98,1.07,40.74,0.85,1.13,18.37380770627845,17.26757338375385,1.2071799146992452,1.0782875528204157,1.1538360960585765
206,FAST,45.14,0.84,1.08,39.26,0.94,1.21,35.71,0.79,1.05,3.2417751068563914,2.011818313423305,1.0914061575328573,1.023065134409261,0.9933367606734619
207,CEG,54.19,1.89,2.57,56.64,1.02,1.24,33.33,1.29,0.99,12.206923832658495,3.601331524402704,2.544222174750434,2.5962222629123266,2.1466666327582464
208,HES,49.85,1.27,1.69,49.04,0.87,1.0,32.0,1.14,0.95,10.026379271243728,3.832393205155529,1.6413004694962157,1.9652990266646093,1.7314014574902998
209,COR,43.58,0.58,1.7,41.74,0.9,1.21,22.73,0.77,1.11,12.20488761364079,5.110648620118771,1.608692214166097,1.4738918000436654,1.51908816999721
210,CTSH,48.01,0.89,0.92,46.98,1.01,1.26,48.15,0.79,1.11,4.423675814701206,3.2408119453791557,0.9058335708127032,0.839451796260062,0.8399546993914038
211,D,51.17,1.27,0.64,54.4,0.98,0.65,50.0,1.21,1.1,6.221818218295627,1.2354300388425732,0.6316277834546512,0.559650051091861,0.7128843722011733
212,IQV,49.35,1.19,0.86,50.0,1.06,0.97,45.45,0.91,1.1,13.401974941480757,11.45404632772222,0.85649567538414,0.7838178336450587,0.8991569918775469
213,A,46.15,0.94,0.83,39.29,1.03,0.8,40.0,0.7,1.2,15.64889353735917,10.64763704864135,0.8169362402303578,0.7072629515812907,0.809514796622063
214,OXY,43.24,1.07,1.68,41.51,0.89,0.86,32.14,0.86,0.9,3.6289826019477975,1.714237688444016,1.6459259033203124,1.9368889702690972,1.7997037534360532
215,PRU,51.74,0.97,0.93,50.69,0.94,0.9,30.43,0.86,1.1,8.2198505188178,4.701634215685965,0.9139534661539459,0.8559927937026788,0.8476743654397991
216,GIS,41.0,0.84,1.01,36.89,1.01,0.83,57.14,0.86,0.96,8.046552277285599,1.0274882074470328,1.0642640541880461,1.0086110815406,1.2278743601363826
217,DOW,45.05,0.75,0.93,45.71,1.02,1.01,55.56,0.87,1.07,2.9374999708636276,2.1327162939884046,0.8889277824470807,0.8779079977996596,0.9279342476151635
218,LEN,53.36,1.62,1.51,50.0,1.01,1.51,43.48,0.95,1.28,12.44599795334602,11.120496348600076,1.3858974030037994,1.0806706132355246,1.249013802958926
219,AME,38.76,0.32,1.17,37.86,0.94,1.06,31.82,0.79,1.14,7.523281360873079,5.808393828726367,1.1491453230179278,1.0717237020084436,1.1220085870904117
220,CHTR,55.64,1.98,0.53,51.88,1.1,1.2,63.64,1.35,0.87,38.338699226523964,16.561911901909312,0.5350182833238631,0.662395976147475,0.5749704797024991
221,FIS,51.64,1.68,0.56,48.63,1.01,0.86,47.37,1.19,1.2,7.209133406440495,3.3456064088375648,0.5175838939828894,0.4706934986498532,0.5508724955104342
222,YUM,44.98,0.8,1.03,38.33,0.95,1.04,31.58,0.8,1.02,5.3798281042249725,2.001727731975334,1.021291912008381,0.9445773166421977,1.0968101404508241
223,OTIS,41.78,0.53,1.06,37.23,0.92,1.09,29.17,0.68,1.09,3.7142369463588794,2.9898361579726878,1.0879765994601251,0.9837488482261284,1.0661046420355793
224,JCI,47.95,0.85,0.78,43.75,1.0,0.81,43.48,0.77,1.12,5.284045263537478,2.326574608151838,0.7207316589052916,0.7132790950256557,0.9345528234237702
225,BIIB,53.64,1.25,0.91,53.45,0.97,0.89,40.0,1.03,1.02,17.327792409724637,13.27977281022335,0.8881280626001594,0.9555293996011308,0.9869119739673885
226,IT,48.91,1.08,1.34,42.66,1.07,1.21,63.33,0.86,1.14,15.871200242779546,17.93780664869156,1.3928215264695312,1.0732666433200866,1.0760183099936742
227,PCG,49.26,1.45,1.56,41.67,1.03,1.1,52.17,0.89,1.08,0.8001630666234772,0.46586009894820507,1.5205831710342115,1.4073756485557969,1.540308689494435
228,VRSK,49.47,1.01,1.08,43.31,0.94,1.38,28.57,0.83,1.01,25.65676110621494,3.23535527053695,1.1231763246720805,1.1196675782019962,1.0808402309022453
229,RSG,40.55,0.68,1.23,31.25,0.96,1.18,31.25,0.72,1.07,8.937477931184182,3.067059701436191,1.236857918773739,1.1100045168485995,1.1603265294183047
230,ODFL,56.29,2.19,1.1,48.09,1.09,1.44,52.17,1.06,1.0,44.61494113264081,10.815289859435861,1.0759443216998994,1.1608962508890865,1.1104261087383045
231,EXC,46.64,1.11,0.95,48.78,1.02,1.09,36.84,0.97,0.9,1.5568560421546995,1.7964780183993971,1.0218975959464733,1.0408120179350213,1.1024782819954353
232,GPN,52.82,1.66,0.98,50.0,1.06,1.17,61.11,1.1,1.17,8.90718894222416,7.461625385951639,0.9099756228393789,0.8494433011634616,0.8146427330680661
233,CSGP,50.5,1.33,0.98,42.86,1.01,0.97,52.0,0.86,1.07,5.82632658068756,3.127660764067985,1.0079562780694633,0.9692436009256745,1.0768317455295653
234,CMI,45.21,0.96,1.02,46.76,0.93,0.95,40.91,0.96,1.06,12.343759316668152,8.745059503311177,0.9979162889711971,0.9706157358628126,1.1003146622322137
235,EA,45.49,0.75,0.97,44.17,0.95,1.0,25.0,0.8,1.06,6.557959440633486,2.784677217719272,0.9849102052150833,0.9204099054047151,0.9619595849840574
236,MRNA,64.37,3.82,0.39,64.35,1.09,0.49,50.0,1.55,1.41,32.80298416566609,13.057961145098393,0.27476939628981795,0.32370961903311857,0.4451447264125125
237,PPG,48.76,0.99,0.9,45.39,0.93,1.11,32.0,0.77,1.15,7.456811880259933,7.282555407932847,0.8904747020960949,0.7984686438193913,0.9148545549985643
238,XEL,51.43,1.12,0.99,50.85,0.95,0.93,40.91,1.02,1.03,4.659007883387359,1.3370895081451635,0.9697161906349454,0.944347576684367,1.0339305438402286
239,KMI,40.13,0.56,1.07,38.78,0.94,0.93,36.0,0.83,1.06,0.727432398809425,0.4914396869861496,1.0280596604987757,1.0316418320385379,1.062686521615555
240,IR,45.54,1.1,1.33,38.97,1.01,1.24,45.0,0.88,1.17,5.168795431624854,3.4788236479692527,1.2993875792392366,1.1364828558898858,1.141907268483259
241,CTVA,42.52,0.57,0.97,38.81,1.05,0.77,59.09,0.67,0.92,5.085705014671061,1.4979339834729684,0.9453586483288648,1.0508438770006436,1.1888184949394098
242,HAL,52.13,1.73,1.39,53.74,0.95,1.05,42.86,1.18,0.85,3.9483885872795086,1.4438357123397219,1.4045676176080324,1.72756932379825,1.5065252013489592
243,KDP,38.75,0.55,0.88,37.4,0.97,0.84,42.31,0.75,1.02,2.3773690742614266,0.6539374593992137,0.9037343510361309,0.7886583409539338,0.9012448258883601
244,MLM,45.58,1.0,1.21,42.22,0.9,1.31,22.22,0.98,1.13,42.43675296247732,18.022057327073032,1.163459438871917,1.0448527063159043,1.1083436430097144
245,ED,46.53,0.97,1.24,49.56,0.97,1.0,20.0,0.95,1.05,3.762716568331107,1.4460311631343574,1.2025433249197954,1.1622968678674461,1.2733350656500009
246,VICI,47.57,0.87,1.08,38.57,1.02,0.93,64.71,0.68,1.08,1.682871481717017,1.4023518865365918,1.0538408677311277,1.0054869632458625,1.1244856339886913
247,EL,51.52,1.34,0.4,47.33,1.16,0.53,52.38,0.99,1.22,43.20436966678045,11.151275153001995,0.40203089429842714,0.4126858181423611,0.5288005994469739
248,ON,58.04,2.59,1.26,54.61,1.19,1.08,72.73,1.26,1.11,11.568913310034512,6.567724235550734,1.3095556062539113,1.5317407535333425,1.6498496680461434
249,ACGL,55.15,1.42,1.82,52.54,1.12,1.5,76.47,1.11,0.9,7.736144322849678,4.619919441679939,1.9032716500347193,2.031768523665141,1.9504503567528733
250,EXR,55.87,1.89,0.79,53.51,1.15,0.7,50.0,1.29,1.47,15.458033125150815,16.54975072454675,0.6991149933250472,0.6008145360524175,0.7344630115545735
251,CDW,49.17,1.07,1.19,44.59,0.98,1.21,40.0,0.85,1.05,13.26146596787495,5.737908569708216,1.1763242979307433,1.1287567963471283,1.0190270501214105
252,KR,54.39,1.58,1.06,52.88,1.02,0.98,35.0,1.06,1.02,1.7480010754600284,0.9560506265105824,1.0191156579008867,1.0200369134792886,1.1052511216545842
253,VMC,41.54,0.67,1.17,34.17,0.96,1.22,38.46,0.78,1.09,19.08085853608353,6.310402059031376,1.1387771871423107,1.0982575419032645,1.1459944733888774
254,RCL,59.01,3.01,1.39,55.17,1.14,1.69,65.0,1.31,1.34,17.504323674243736,11.608534436544733,1.3557984729001733,0.977121533507383,1.153837409895891
255,EFX,53.92,1.7,0.86,50.68,1.1,1.11,65.22,1.23,1.35,15.672423921031655,22.228932116057944,0.8241268179262523,0.6325813928125513,0.7461874204902738
256,FICO,53.56,1.44,3.13,47.83,1.01,2.14,45.0,0.9,1.29,109.00477593673868,72.61092252643016,3.0278697981519507,2.3157893729959014,2.2058247003701568
257,ADM,48.43,1.2,1.08,46.15,1.03,0.77,41.67,0.9,0.95,7.00939778864422,1.458640286523202,1.1611396221887915,1.1602053985417085,1.2788415864340987
258,KHC,42.31,0.92,1.02,38.74,0.96,0.88,42.86,0.84,1.14,2.9124405003006046,1.68230782429085,1.0018822182685951,0.8491530274224328,0.9766066425380303
259,ROK,49.17,1.23,0.88,48.91,1.0,1.07,36.0,1.06,1.15,21.85567157964703,18.60709238765526,0.8297697805919315,0.853432350398802,0.9859310659273919
260,HSY,44.93,1.1,1.08,42.48,1.02,0.82,52.63,1.02,1.01,22.195536310279927,4.220776619463845,1.0531448228529108,1.0938587396485249,1.4063979372573752
261,DG,52.11,1.19,0.59,49.14,1.0,0.48,61.9,1.0,1.12,46.77584137377266,6.167736399658781,0.5482958096375564,0.5020555957919174,0.7386498889469668
262,PEG,48.58,1.21,0.97,46.67,1.0,1.1,43.48,1.03,0.98,1.978404321821148,1.2092171915143017,0.9813128357254065,0.9561871717626141,1.0227700524700585
263,BKR,46.05,0.74,1.25,41.01,1.01,1.21,45.83,0.63,0.89,3.0146275470246806,0.8968124835112866,1.2951082014995248,1.4101843390467372,1.4206094445264028
264,ANSS,51.84,1.45,0.87,45.71,0.95,1.35,43.48,1.03,1.23,31.66395674456733,27.348665776736876,0.7228821242264996,0.7248579470275825,0.833621993677635
265,PWR,51.03,1.53,1.8,46.34,1.07,1.15,51.85,1.18,1.2,21.014141045415688,15.70062122490614,1.8120586730618522,1.5570268960406082,1.7786900394104568
266,RMD,51.21,1.58,0.68,46.27,0.99,0.72,48.15,1.25,1.16,30.610626263164225,10.239712065380589,0.6386065091387164,0.5377498906351758,0.8373881879018394
267,WST,52.94,1.91,0.82,47.73,1.04,1.55,52.63,1.13,1.07,57.70306136525821,7.3151394918190995,0.8030341125731969,0.890872124676499,0.8712679265311887
268,FTV,45.48,0.95,0.92,39.29,0.99,1.02,47.37,0.75,1.09,4.814569828534822,2.67880470465275,0.9099410837923742,0.9564438380371169,0.9514475911598322
269,FANG,44.48,0.69,1.34,44.22,0.89,1.0,22.22,0.82,0.93,11.029040100073567,3.409851631634813,1.3114579822741752,1.484657684378666,1.2525718589693322
270,DLTR,54.26,1.4,1.27,52.46,1.09,0.74,61.9,1.07,1.18,15.88323644573753,9.688534567252747,1.1747015573862556,1.0187841101603528,1.40251695893618
271,KEYS,47.66,0.97,0.82,34.55,1.09,0.77,58.33,0.62,1.22,17.87311964786103,12.34351456100825,0.802805530888756,0.7064388055794387,0.9046544637904321
272,DVN,49.56,1.65,1.04,50.66,0.93,0.66,45.16,1.11,0.93,7.142353141092994,0.8985859464176115,1.0231350219101942,1.1661945423534053,1.2337109907586348
273,CAH,49.02,1.07,2.12,50.49,0.98,1.26,42.86,1.05,1.04,6.932856713534026,2.459713232786789,2.1954841464642,1.8848658248518526,1.8956469229182062
274,XYL,46.89,0.97,0.87,43.15,0.94,0.9,40.74,0.91,1.16,7.1221375114523395,5.7410967415305505,0.8319716191710317,0.7083397382060468,0.8769075984744035
275,DD,48.9,0.73,0.96,43.57,0.95,1.12,33.33,0.72,1.09,3.447085690251313,2.8034340915250873,0.8918375268134685,0.9469249011781854,0.9449125296801287
276,DFS,52.04,1.06,0.97,45.64,1.01,0.87,45.83,0.8,1.27,10.157896398556435,11.267274074999591,0.8974492911520952,0.7933263192844204,0.9181516206165055
277,CBRE,48.24,1.24,0.82,40.28,1.03,1.07,41.67,0.89,1.14,5.890011439501549,6.494900769094367,0.780983158064074,0.6873220933095682,0.8324160514993556
278,ZBH,42.75,0.84,0.92,41.13,0.88,1.04,21.74,0.96,1.13,10.534874785879753,5.290428745005446,0.878210469448563,0.7854918253962369,1.063498293427743
279,HIG,43.06,0.64,1.15,40.31,0.93,1.0,25.0,0.7,1.11,2.8328627925006136,2.640798205293581,1.1093966479025,1.00611613562802,1.0308590651287686
280,TTWO,50.94,1.6,0.83,47.54,0.89,1.28,30.0,1.14,1.15,16.770088114279385,6.4448583906215395,0.8148877402106379,0.7443367042250179,0.7773573369296543
281,MTD,53.05,1.38,0.79,50.0,1.01,0.8,40.0,0.94,1.14,162.44785051470038,65.33807433465311,0.7510172731462997,0.7120519760974424,0.9174481022318292
282,EIX,50.18,1.33,1.15,54.2,0.91,1.09,16.67,1.21,1.13,3.423479989293073,3.0683238113412004,1.072652312254751,1.0493337653106782,1.148477164886051
283,WEC,48.46,1.17,0.95,52.89,0.94,0.92,35.0,1.07,1.02,5.009353104638068,1.8487527169132525,0.9254346594919293,0.9320107178875795,1.0295363518705283
284,WTW,43.14,0.64,1.06,41.32,0.95,1.07,21.05,0.72,1.04,15.157711884612633,3.1382623282161894,1.0667792265974445,0.9307972370668784,1.0109495317494552
285,DAL,56.12,1.64,1.03,53.47,1.07,1.02,64.29,1.25,1.26,4.6207353063313015,2.912955944784671,1.0060990482986814,0.839716925091689,1.1844351609911066
286,AVB,46.82,1.07,0.79,41.27,0.95,1.02,40.0,0.87,1.07,9.272979478780607,7.865562113351158,0.7480318368899961,0.7627930765366806,0.8444719924967392
287,HPQ,52.24,1.43,0.97,47.62,1.02,0.97,40.91,0.87,1.11,1.8945366991705832,1.111002765285327,0.9648898696409698,0.8579635884527299,1.029045699233219
288,GLW,43.79,0.57,0.84,37.16,0.99,0.85,36.67,0.63,1.1,2.189854678528238,1.1531179073736864,0.8020180342500952,0.7744750759922686,0.9059177223749119
289,ULTA,50.53,1.28,1.26,45.38,1.01,0.92,47.83,0.99,1.25,49.13855841058956,40.42647446266093,1.2938042598556472,1.0162437408414033,1.2074158986752679
290,CHD,45.49,0.89,1.08,44.14,0.96,1.22,47.62,0.93,1.11,6.9235711089579,2.268964489493252,1.0571908304154207,0.9954113481844816,1.098265237036796
291,TSCO,50.0,1.44,1.01,50.77,1.14,0.96,64.0,0.98,1.1,12.115907097697143,8.223413302256798,0.9872976375502084,0.9431374845746782,0.9890860512547515
292,TROW,56.04,1.54,0.49,53.06,0.97,0.93,48.15,1.18,1.12,7.3708105767134855,5.083456838111111,0.4523972062167319,0.45654052002852363,0.5450074866232884
293,SBAC,50.35,1.37,0.7,51.16,0.93,0.83,45.83,1.3,1.07,32.52459675739393,10.93139341556771,0.6914595967332001,0.5856206689803313,0.6541403255437334
294,BR,49.32,1.06,1.18,50.0,0.99,1.33,41.67,1.06,1.14,16.56959503788814,8.522246989851268,1.1311198101239224,1.0480248072639566,0.9910136352336375
295,AWK,52.61,1.21,0.79,51.56,0.92,0.94,29.41,1.03,1.03,10.378448761584842,2.675340243706013,0.7763820315354327,0.7109083386834478,0.8817918087148053
296,WY,47.73,0.96,0.89,39.57,1.0,1.03,41.38,0.83,1.09,1.699654309827984,1.5459396124560858,0.8038804493461404,0.7886733194828015,0.9014158788226487
297,LYB,48.1,1.13,1.04,45.91,0.97,1.11,41.67,0.96,1.02,5.184845549309418,1.7762004607909327,1.0060385969620804,1.0255819256062009,1.0075757004626724
298,WAB,46.23,0.87,1.37,45.99,0.93,1.17,28.57,0.91,1.13,5.6093007600922276,5.436084965025111,1.3036859838476171,1.1396107009619159,1.2274654549448463
299,FITB,47.92,1.29,0.8,44.44,1.1,0.75,50.0,0.86,1.34,4.492883934367108,3.6976845400966933,0.6941791951890751,0.5613915595962319,0.6418826702152546
300,APTV,55.1,1.57,0.47,47.93,1.0,0.79,47.62,0.88,1.07,8.063460473798727,4.584988317647263,0.45328524398799347,0.544517038192285,0.6155753055949436
301,MTB,46.51,1.23,0.89,43.88,1.11,0.73,66.67,1.0,1.12,16.7857627093559,7.195332165430724,0.854640955255434,0.7956152631440905,0.8942077073859686
302,STT,47.9,0.87,0.79,47.71,0.97,0.9,45.83,0.92,1.13,7.512378465924338,4.068929376635774,0.778203705547889,0.6795814700475326,0.7279601940504474
303,ILMN,60.91,3.33,0.33,56.52,1.27,0.52,73.08,1.79,1.2,31.510203357957376,16.784351136878215,0.27888012501333875,0.31145250234671307,0.45158004778432304
304,PHM,51.92,1.58,2.14,44.53,1.01,2.18,40.91,0.87,1.26,13.212813882115908,7.978360724626396,1.955786354576564,1.484922464026971,1.5910756606467824
305,NVR,50.18,1.34,1.41,42.15,1.01,1.42,45.83,0.8,1.21,604.2698748746168,398.03002826202015,1.2940911780242796,1.1709769162390018,1.235989788228281
306,WBD,68.42,4.17,0.43,68.42,1.3,1.13,80.95,2.63,0.93,1.7239871181864705,0.6563590738519648,0.4410840512985404,0.4281225455808394,0.5078554897930624
307,HWM,48.77,1.18,1.79,44.53,0.99,1.33,39.13,0.88,1.16,3.9628252288573362,1.7496371892329632,1.7464515932144657,1.4387096281974547,1.6099999950778099
308,DTE,45.65,0.94,0.98,50.77,0.98,0.89,38.89,0.97,1.11,6.028898008927771,4.480069932755126,0.9693121401225077,0.8680776112594791,1.0151675590613691
309,STE,54.06,1.71,1.01,48.84,1.11,1.33,61.54,1.17,1.03,18.759057745096843,8.733659282972779,0.907037422824646,1.008099296924397,1.0443214119927187
310,PTC,46.98,0.99,1.4,44.0,0.98,1.19,46.15,0.88,1.15,8.5344974663509,8.743634567110407,1.4005622648620675,1.1942445861613395,1.203423454990831
311,BLDR,57.56,2.44,2.56,57.82,1.02,2.24,58.33,1.63,1.32,28.415961592210305,16.05349680154022,2.28730875913967,1.803975544408033,2.1212537078098284
312,EBAY,53.24,1.39,0.56,56.03,0.94,1.01,47.37,1.23,1.05,2.362237207223481,1.3235811867159475,0.538935517412583,0.556764576564596,0.6337178936309558
313,ETR,48.24,1.09,1.02,50.85,0.89,0.89,21.74,1.07,1.06,6.82038942503087,2.2533222946770763,0.9872691431626576,0.9251700246505807,1.010592772805902
314,DOV,44.2,0.85,0.85,41.61,1.02,1.01,43.48,0.92,1.1,5.917138440954656,7.41801564840504,0.8451841873418354,0.8178226982598829,0.8836992892793932
315,FLT,49.84,1.28,1.16,46.81,1.02,1.34,40.0,0.96,1.18,28.573570625696163,20.775030234540246,1.0681282366937048,1.033877983211608,1.0442192448455274
316,RJF,53.92,1.45,1.1,51.08,1.03,0.84,52.38,1.05,1.1,9.582851213309569,4.322860040256482,1.091071975860526,1.009953219745696,1.0895789777112637
317,MOH,52.11,1.42,1.25,53.39,1.08,1.02,63.64,1.21,1.13,23.150612205812383,9.760471132372006,1.2489029078756804,1.1738327844096408,1.0508827389832092
318,IFF,49.68,1.13,0.57,51.41,0.8,0.77,25.93,1.13,1.11,15.21458109101732,3.309503846673585,0.5389441158527929,0.4679636404780937,0.5920913716153602
319,EQR,49.45,1.22,0.74,44.35,0.99,0.91,33.33,0.99,1.11,3.114101816015443,2.7262888722439373,0.6964328425613175,0.7192961395026647,0.8266698204663027
320,EXPE,54.49,2.53,0.96,53.85,1.12,1.22,61.54,1.46,1.35,9.29233657352165,12.341461326877171,0.9195810985494999,0.6326245397545441,0.7553157581400142
321,GPC,50.68,1.07,1.03,48.87,0.99,0.75,54.17,1.06,1.03,12.906154452889476,1.8448213632581463,1.0141318925678153,1.1192612254607501,1.168760214882624
322,IRM,55.82,1.93,1.45,47.01,0.99,1.25,45.45,1.08,1.09,3.973036389307058,3.309927789016115,1.4376892079889763,1.3342708035525048,1.3390306740607856
323,TDY,50.0,1.07,0.98,42.96,0.98,0.96,55.0,0.93,1.16,15.930585464925972,21.814605646899583,0.9396559218111842,0.914432489302314,0.9214700772627887
324,HPE,49.84,1.45,1.08,48.23,1.06,1.12,56.0,0.99,1.03,1.0650630450544503,0.560739782903102,1.0720366960375864,1.1204977143044148,1.1303208717394895
325,BAX,42.8,1.22,0.51,45.16,1.06,0.67,50.0,1.17,1.19,5.588856086052474,2.0009223624335606,0.4685225356986698,0.40837697023688435,0.6200996410063357
