,ticker,winrate_4y,return_4y,buyhold_4y,winrate_1y,return_1y,buyhold_1y,winrate_td,return_td,buyhold_td,std_1y,std_3m,return_1m,return_3m,return_6m
163,AIG,53.16,1.2,1.16,50.0,1.1,1.08,70.37,0.81,1.07,4.705704270232301,1.3311526333738304,1.1423097799968582,1.0572888033383367,1.0175150348553077
164,AZO,51.55,1.31,1.74,50.4,1.04,1.19,50.0,0.99,1.03,134.83362791927368,65.70934605828677,1.6723423656816725,1.5795868096136834,1.5828123177641622
165,TRV,41.85,0.71,1.07,35.61,1.02,0.97,63.16,0.79,1.06,9.980945759051103,3.292859874917718,1.0561294449728618,1.0234975154243628,1.1295829113872338
166,WELL,49.25,1.13,1.0,52.99,1.05,1.06,57.69,1.15,1.04,7.055767514069037,2.0352432219557746,0.9961627694063409,0.9441860110260719,0.8856976531272711
167,EW,50.33,1.55,0.52,45.11,1.02,0.76,52.17,1.05,0.87,6.32229098966725,3.3866432806356013,0.5806109706156123,0.6238696686847632,0.6903462147761266
168,ROST,51.04,1.23,1.08,40.3,1.09,1.28,78.95,0.67,1.03,10.325841946561091,3.6522193754891816,1.0187308480494393,1.0391247371615153,0.8917286411677722
169,MSCI,51.23,1.49,0.78,51.53,0.99,1.09,47.62,1.15,0.96,41.920264797029574,18.439926767355356,0.7819715824205637,0.7891167642977943,0.6979884268572097
170,VLO,49.85,1.39,1.93,48.34,1.13,1.25,77.27,1.05,0.86,10.794005755047538,8.601589650768378,2.0282573846280156,2.0970172720746856,1.766091030652739
171,CCI,52.71,1.43,0.49,51.18,1.09,0.57,53.33,1.07,0.96,16.136652245535693,3.695184672384687,0.48122522164412795,0.5099725591778855,0.5747430698240628
172,DXCM,61.17,2.66,0.68,57.81,1.2,1.12,66.67,1.51,0.9,11.499682963466054,7.472660267394089,0.5736082005177041,0.7705022643040168,0.8405413132797004
173,HUM,47.84,0.92,1.19,47.06,0.98,0.98,45.45,0.94,1.05,28.966451963075382,16.929214265330604,1.2677388681321795,1.1859492494520858,1.2259491963138602
174,F,55.26,1.97,0.76,50.66,1.05,0.8,53.85,1.31,0.8,1.0608785260045916,0.9640605960265878,0.9155794742641502,0.9178818329430442,0.9002302212297568
175,MCHP,54.95,1.49,1.01,54.22,0.99,1.18,50.0,1.01,0.98,8.289876288910184,2.6315940604197468,1.0233975031916476,1.029360387810018,1.006157315758446
176,NUE,50.81,1.87,1.36,45.64,1.05,1.15,50.0,1.16,0.93,17.19179387157429,5.7053961042993135,1.3282224959409759,1.5006239604201865,1.2205384007529556
177,CARR,48.9,1.05,0.91,50.34,0.99,1.39,58.06,1.1,0.88,5.8116201324509005,3.1307559079063134,0.9380515649314193,0.9422873196863761,0.7326155741849889
178,SPG,47.94,1.15,0.87,40.14,1.07,1.1,70.83,0.95,1.01,9.250878065036613,4.40866948015784,0.8198123379100077,0.8748297185415074,0.7880278321052822
179,O,51.9,1.06,0.72,46.67,1.08,0.83,67.86,0.9,0.9,2.9745258598789683,2.129714566319468,0.7303163272298246,0.8189790847284608,0.8650376172684522
180,SRE,49.24,1.04,1.05,48.36,1.0,0.82,52.0,0.92,0.99,3.788509055843444,2.020327430891874,1.0583582636135727,1.0554477065356809,1.0932835820895523
181,PSA,50.18,1.29,0.74,47.66,1.09,0.81,62.5,1.02,0.89,10.644709239796722,12.37569050103979,0.8342057060014088,0.8272774134004973,0.8698151485849577
182,AFL,41.36,0.57,1.48,36.07,1.02,1.21,51.85,0.7,1.09,4.803201397187556,1.966924346346882,1.4698205370529709,1.3567156236784774,1.1970274262706184
183,TEL,48.92,1.0,0.86,42.95,1.0,0.99,45.83,0.85,0.99,8.0270885003304,3.5825510229020483,0.8452696715712453,0.8685302183803287,0.830918854541594
184,MET,44.41,0.66,0.99,41.79,1.05,0.94,61.54,0.87,0.96,7.462934345821289,2.2447013731755683,1.038865184481401,1.0209904688242957,0.8501148006188842
185,DHI,54.15,1.76,1.34,50.0,1.12,1.6,57.69,1.06,1.05,17.480510428451066,6.4421966262973305,1.143544801949185,1.2834791641155356,1.158533890830044
186,IDXX,53.49,1.82,0.62,48.59,1.06,1.24,56.52,1.18,0.92,59.17483886346755,18.800345677582165,0.624618264022443,0.7034026499925403,0.6704667418756103
187,BK,42.37,0.48,0.86,42.45,0.96,1.01,52.0,0.86,1.02,3.1897587684976454,1.4375024171174615,0.7897319840335694,0.8308795930183119,0.7765194364875581
188,DLR,54.61,1.84,0.77,55.38,1.1,1.04,61.54,1.46,0.99,10.22907295257871,4.91747851786473,0.7446731772915346,0.7303478800027663,0.5442999917984238
189,URI,56.97,1.96,1.34,58.55,1.14,1.49,60.0,1.61,0.98,61.391681347151355,17.848060288074098,1.2983721951626614,1.3288099114441325,1.011509828266639
190,WMB,39.47,0.26,1.41,39.44,0.95,1.03,35.0,0.68,1.03,1.9402867183704782,0.7898396684499802,1.4436363451408618,1.4048485033439868,1.1870706731622869
191,CPRT,50.32,1.18,1.35,39.44,1.11,1.54,75.0,0.77,1.09,6.308979641374205,1.3433975835953387,1.289555539640841,1.2005252980853578,1.1962397162436862
192,FTNT,53.49,1.55,0.82,52.17,0.8,1.2,46.15,1.0,0.79,8.94407977414319,3.596058061009602,0.9563389269683489,0.9243208231948892,1.1010672084392157
193,AEP,46.61,1.07,0.86,47.06,1.04,0.74,55.56,1.13,1.0,5.691347735052093,2.567963463632401,0.8387736800024298,0.8714159282877302,0.9483899394637666
194,KMB,39.26,0.67,0.85,38.58,1.01,1.01,35.0,0.72,0.95,7.908361976861743,2.545795246920357,0.8601314030913795,0.9063538095583709,0.9793625128589991
195,SYY,51.58,0.82,0.88,45.31,1.04,0.83,66.67,0.69,0.96,4.194964190715095,2.3876895793888475,0.842821599782411,0.9353487474853254,0.9265802860688321
196,ALL,46.42,1.1,0.98,41.41,1.07,0.84,63.33,0.87,1.23,10.78971132729992,7.919433290863871,0.9405209402225885,0.7995030611780676,0.8753199497454878
197,MNST,49.09,1.02,1.14,49.21,0.99,1.22,43.48,0.95,0.98,4.667705333794486,2.824801417990016,1.0051631559160268,1.1846345059785652,1.196612986736324
198,CNC,55.65,1.69,1.14,56.52,1.01,0.71,50.0,1.45,1.1,7.693456249596851,1.6771518249473174,1.1315832056203814,1.013524300866425,1.0346857654431514
199,NEM,46.34,1.24,0.59,47.3,1.14,0.9,61.11,1.04,0.88,3.9353474480759325,1.7780590492211785,0.6957956615971268,0.6636553136127098,0.7381862519930898
200,OKE,49.7,0.96,1.23,48.05,1.01,1.04,53.85,0.85,0.99,4.333596473919543,2.0589270853365087,1.338235272689653,1.2528647385300447,1.118029034246306
201,STZ,41.06,0.5,1.1,40.65,1.0,1.05,56.52,0.89,0.92,15.587290800683448,10.917649302165321,1.0821311331758858,1.18481820471912,1.0872931849326966
202,GWW,51.44,1.19,1.89,49.23,1.03,1.2,63.64,1.09,1.15,78.39763711579047,30.895158749507956,1.7500419466179202,1.682530187880708,1.5775200867556045
203,LHX,51.29,1.17,0.79,45.31,1.02,0.71,57.14,0.89,1.08,17.88502146425416,5.1991919750970315,0.7753952578183363,0.7861381456761213,0.8000433075951026
204,PAYX,46.2,0.96,1.03,44.03,1.05,0.95,45.45,0.87,0.96,5.687093510554295,3.0409812602962347,1.0592381767863293,1.0748506315742186,0.9710946741937372
205,AMP,48.78,0.98,1.25,46.26,1.03,1.2,55.17,0.91,0.97,25.849914377309798,11.36230506367904,1.2289112029221572,1.2351170106972558,1.1163135900521997
206,FAST,44.88,0.8,1.11,43.88,0.91,1.06,33.33,0.89,1.1,3.7502419695922162,2.0952750063350853,1.1113585724026764,1.067000752390257,1.0081662698215752
207,CEG,55.98,1.89,2.71,50.86,1.15,1.24,77.27,1.15,1.12,8.632500310728977,4.337064735732859,2.5962222629123266,2.328222147623698,1.8675555759006077
208,HES,50.9,1.48,2.06,48.08,1.15,1.31,55.56,1.07,0.88,10.925199642564738,7.612737768093902,2.350174766233153,2.264997042332142,1.921374579608477
209,COR,45.56,0.68,1.59,47.06,0.93,1.21,26.32,0.83,1.11,14.780106015633274,5.654309039048045,1.5031775744527285,1.4512106623721275,1.377684803075571
210,CTSH,47.69,0.8,0.86,48.99,0.98,1.09,42.86,0.84,0.92,4.224556469554159,2.2587840971591246,0.8709886962354623,0.8974693420966204,0.8257239266001724
211,D,52.76,1.35,0.58,51.49,1.15,0.57,70.0,1.2,0.95,7.546732920047706,2.9635328858446846,0.5423946969040574,0.6221737228114594,0.6717626332938795
212,IQV,49.5,1.14,0.75,48.65,1.08,0.96,69.57,0.88,0.92,14.616478363968834,10.205440926726254,0.7597265967138985,0.8169981777541995,0.7704173034933544
213,A,46.1,0.85,0.61,44.06,0.98,0.83,43.48,0.73,0.95,12.693054865820246,3.431275125936791,0.623846039642801,0.667207535671785,0.7197448803487402
214,OXY,45.16,1.25,2.45,40.36,1.13,0.99,63.64,0.74,0.93,4.171249847558788,1.9908872565357527,2.6242474165801046,2.572059417394193,2.3958249968185332
215,PRU,53.67,1.03,0.88,49.66,1.0,0.97,60.0,0.92,0.97,8.449215034717449,2.8831774968529893,0.9145641963536685,0.8868501872424333,0.7816322763054073
216,GIS,40.0,0.84,1.1,42.19,0.93,0.87,30.0,0.97,0.99,5.556776808420521,1.2951013001002154,1.0651734399170094,1.182384604606764,1.439373521106203
217,DOW,44.58,0.73,0.82,43.45,1.03,1.06,48.0,0.74,0.92,3.920865643507019,1.786119858340166,0.8269896154622902,0.8900972430404716,0.8561542306841583
218,LEN,53.02,1.53,1.21,47.86,1.05,1.49,69.23,0.96,1.03,16.34249175958262,5.352611237274511,1.0851653613411234,1.1586452377748553,1.0606060102370485
219,AME,38.83,0.33,1.13,41.67,0.93,1.22,30.43,0.83,0.98,12.321663011032461,4.435522521252714,1.13237504283209,1.1623268458219307,1.0985099025954639
220,CHTR,52.59,1.79,0.51,55.73,1.03,1.04,50.0,1.47,0.97,32.94368015852764,18.0843913613475,0.5682116864328778,0.5257255189140765,0.42066043797050906
221,FIS,51.82,1.79,0.4,47.65,1.05,0.6,57.69,1.26,0.95,9.75844264375408,2.7817029594046625,0.40461537287785454,0.4260769183819111,0.4291538531963642
222,YUM,44.74,0.78,0.97,36.84,0.98,1.09,43.48,0.75,1.0,8.397706952283498,3.5778944895752405,0.9098240627313314,0.9917811866951894,1.0096781203103748
223,OTIS,41.81,0.57,0.9,37.96,0.92,1.13,30.43,0.71,0.99,6.786952351438272,1.8898399875196263,0.8874559198953952,0.9229497600340161,0.90652553744677
224,JCI,47.02,0.77,0.69,47.3,0.91,0.99,45.83,0.99,0.89,5.0465252133338705,2.9259877921354143,0.7046854289180415,0.793708210679151,0.829585056926316
225,BIIB,54.47,1.39,0.7,50.86,1.12,1.22,63.64,0.93,0.87,22.64830670733707,10.558335788606787,0.8332763570618467,0.8121598625736128,0.942777189877142
226,IT,48.57,1.0,1.32,44.44,1.09,1.16,57.69,0.87,1.16,21.624344405797974,19.286921583053296,1.135517364159037,1.0498112738917118,1.0406616626740364
227,PCG,50.74,1.62,1.8,40.52,1.04,1.32,53.57,0.87,0.99,1.2502095682098,0.6100282048711612,1.7607296550154676,1.793991401377384,1.7607296550154676
228,VRSK,50.9,1.04,1.15,45.8,0.99,1.27,47.62,0.88,0.97,23.372950276881653,7.044638285736144,1.1753417106556694,1.1192207353887516,1.0456527979845442
229,RSG,41.0,0.64,1.27,32.43,0.95,0.99,39.13,0.74,1.08,8.657109592113505,3.754646290254767,1.1894558855769612,1.173808341801765,1.1450809966552984
230,ODFL,56.6,2.11,1.31,49.66,0.96,1.57,46.67,1.08,0.93,47.024383442523494,14.869308624101023,1.3759717022348705,1.3128147860119475,1.0052379700033183
231,EXC,46.89,1.07,1.1,45.53,1.04,0.89,63.33,1.0,0.97,1.8637847909977399,1.2120295274181914,1.1183149286095238,1.113860603837497,1.1258316215747217
232,GPN,53.62,1.88,0.64,48.65,1.12,0.95,78.26,1.24,0.87,9.378743805764357,6.179430748079533,0.677626139215042,0.7296788286146892,0.5987530907752536
233,CSGP,50.84,1.47,0.9,46.67,1.06,1.05,47.83,0.78,0.96,6.07210935449722,3.3708189985965364,0.9205955264522956,0.8830362923725678,0.8854048810912529
234,CMI,45.52,1.03,0.94,46.48,0.93,1.08,36.84,1.0,0.93,13.96580513255796,6.575443857040437,0.9767631254451677,0.9997432490565121,0.9242554026745455
235,EA,48.54,0.95,0.92,43.9,0.97,0.94,50.0,0.8,1.09,6.590992506710208,4.492940973266502,0.9100624138450262,0.8213740152469287,0.8694656183811961
236,MRNA,64.39,3.84,0.17,61.21,0.97,0.76,68.0,1.71,0.65,27.05635947692513,14.037351595828083,0.21740365043351342,0.2402932234883317,0.3257271269521887
237,PPG,49.84,1.01,0.85,47.3,0.97,1.06,42.86,0.86,0.95,10.360695917745684,3.971752846606094,0.8631307271607953,0.9239173277174956,0.906370023906648
238,XEL,52.21,1.12,0.85,50.83,1.02,0.74,66.67,1.16,1.04,4.307809464111374,1.3015239914877015,0.8593277084296502,0.8395614006120248,0.9463280716817472
239,KMI,40.37,0.63,1.02,39.19,1.02,0.92,46.15,0.77,0.98,0.6916477402661853,0.3485261605387552,1.0739590132238885,1.0832815500236255,1.0279677289416977
240,IR,44.77,1.05,1.3,38.46,1.08,1.38,54.17,0.71,0.98,6.516861531411705,2.575980399285673,1.2319801867291373,1.2611911290635354,1.1003413690884494
241,CTVA,41.64,0.51,0.99,41.98,0.92,0.79,29.17,0.73,0.88,4.197662591826992,1.7905754197515438,1.1284549628918275,1.1499773226874412,1.2693701756696634
242,HAL,52.08,1.78,1.98,58.39,0.99,1.39,40.0,1.41,0.93,4.263852361202963,1.5053493441347008,2.1891472752071395,2.036175749309535,1.58036172200754
243,KDP,39.78,0.62,0.88,37.6,0.93,0.86,33.33,0.8,0.93,2.217437624646121,1.7533989635047533,0.8078775712453338,0.9563615507062865,0.9073391790045294
244,MLM,47.64,1.14,1.23,42.22,1.11,1.23,58.33,0.81,1.04,46.10432786607437,15.072223931729706,1.1728298274117097,1.1714985130505458,1.0793642791508178
245,ED,47.37,0.97,1.16,46.43,0.94,0.88,53.85,1.04,1.0,4.265483812221302,2.2673775909121483,1.152626180091406,1.1612064719326154,1.2204888128991125
246,VICI,46.05,0.79,0.9,38.3,1.07,0.92,52.0,0.58,0.91,1.2671990572321925,1.2278506768843207,0.9234645573172983,0.9474015724001907,0.9792126032311147
247,EL,50.45,1.15,0.34,49.68,0.97,0.61,50.0,0.95,0.75,32.7063438444932,13.176202742307565,0.41634993065669884,0.46528684492691946,0.5693965864101629
248,ON,57.72,2.49,1.5,51.59,1.2,1.37,75.0,1.1,0.69,12.451353999718755,11.152201999596775,2.0443702466191236,2.022965584029746,1.8403568277299667
249,ACGL,51.96,1.2,2.15,50.86,1.13,1.66,76.0,1.15,1.11,9.907806867835067,2.6941250693003527,2.1441079392274935,1.882411697921033,1.8306228655065864
250,EXR,55.43,1.74,0.62,51.22,1.1,0.63,62.5,1.29,0.94,13.338295703023189,7.91634648842376,0.6210499046484269,0.6593555334445861,0.769698550081901
251,CDW,49.83,1.1,1.06,44.59,0.96,1.21,55.0,0.85,1.0,14.527967022467838,4.535384304935681,1.042068007187218,0.9995508940657482,0.8493437669875766
252,KR,54.39,1.62,0.95,53.51,1.03,0.9,57.89,1.13,0.94,1.8451751947266564,0.8316509209176609,0.9567941248553934,1.0276517337217748,1.0607042018366255
253,VMC,42.49,0.77,1.2,33.6,1.06,1.26,42.11,0.61,0.98,21.64507758330662,5.869995718864852,1.2104545073075728,1.203409108248624,1.109090891751376
254,RCL,57.5,2.81,1.18,54.55,1.11,2.06,59.26,1.34,0.97,19.734126031295865,5.317161397992017,1.0798355456423367,1.2355211834236985,0.982064984120236
255,EFX,53.0,1.63,0.67,50.0,1.04,1.0,56.0,1.2,0.94,18.266894618146107,9.395516261899507,0.653264141553186,0.6973182804906113,0.762274529068942
256,FICO,55.31,1.5,2.15,52.76,1.02,1.99,47.06,1.11,1.11,136.85621524175582,33.18468153576022,1.9163927622206853,1.8289166049023904,1.6431998917135253
257,ADM,47.72,1.14,1.21,43.31,1.03,0.86,52.0,0.82,0.92,6.897900990739267,2.961050844529136,1.2446968092959083,1.3834976333520892,1.2535494302771515
258,KHC,41.86,0.95,0.89,38.6,1.03,0.9,50.0,0.81,1.0,2.4151682363358,1.0080640140536006,0.8521316447242667,0.9082568429603656,1.0439826549653801
259,ROK,49.83,1.21,0.81,50.0,0.99,1.16,54.55,1.17,0.87,29.46463164576406,13.166791472608997,0.9153882314644608,0.9146353209252451,0.873599973192402
260,HSY,43.36,1.05,1.08,43.64,0.97,0.92,40.91,1.02,0.92,16.287294532484747,8.850649501009663,1.0860555767879123,1.2386343924094287,1.485704615146449
261,DG,51.33,1.2,0.53,46.55,1.12,0.51,72.22,0.9,0.93,34.29440963954951,6.81069986034269,0.5069184212560577,0.7275040634597827,0.9292090649632543
262,PEG,49.46,1.19,0.96,48.23,1.0,0.89,52.0,1.11,1.01,2.6959579456824216,1.9921588540297406,0.9499220099705834,0.9488299710237731,0.9564743031631042
263,BKR,46.2,0.78,1.51,41.3,0.97,1.46,41.67,0.58,0.93,3.5808958603920473,0.951466319785897,1.5486569611088994,1.5526199798766733,1.2505504519349806
264,ANSS,52.36,1.51,0.78,46.1,1.04,1.21,47.62,0.96,0.93,40.47908382656203,13.330727720530417,0.7977076058344256,0.7854132480515583,0.802083023574139
265,PWR,49.83,1.43,1.5,43.09,1.17,1.41,68.0,1.11,0.84,23.723805392151135,13.023303627736437,1.5243281157927282,1.7549910027738398,1.4398928522047605
266,RMD,50.0,1.54,0.48,47.41,1.14,0.63,55.56,1.18,0.97,17.28562522631781,4.602702590333925,0.47497986430884087,0.5571361525764038,0.748419471398082
267,WST,52.76,1.94,0.73,51.45,1.04,1.25,59.09,1.25,0.87,60.23183870139319,24.48335746090706,0.8235532617953758,0.8277370760203442,0.7317651005727706
268,FTV,44.62,0.83,0.89,40.82,1.0,1.17,52.17,0.71,0.85,5.101464125815681,4.513253580621763,1.0067421787393394,1.025889941668467,0.8768877503780748
269,FANG,45.45,0.71,2.11,43.62,1.01,1.16,50.0,0.79,1.01,9.969806375219164,5.8335510933183246,2.2410978648112088,1.9817938331203162,1.7795180469402858
270,DLTR,54.3,1.41,1.23,49.17,1.15,0.8,71.43,0.95,0.98,8.735128177239853,3.846640153115745,1.182726423948809,1.5341068125111257,1.6771942316562598
271,KEYS,47.23,0.88,0.68,37.95,0.91,0.77,26.92,0.69,0.94,12.975685828495072,4.57446147175824,0.7243469501721428,0.7129394375102326,0.8679047705619238
272,DVN,51.18,1.92,1.62,52.9,1.08,0.77,48.0,1.24,0.87,8.542554186417965,2.153797951013855,1.7499115241560337,1.770811281936942,1.7396387320827127
273,CAH,50.41,1.09,1.95,49.07,1.03,1.27,54.55,1.04,1.17,7.76419607408556,4.56598681200992,1.73228642278041,1.6049728132403724,1.585156071319789
274,XYL,46.71,1.01,0.73,43.06,0.97,0.98,48.15,0.9,1.03,6.8997646880393875,2.784421680552434,0.6801865229126342,0.7361409121098949,0.7707793569624902
275,DD,49.69,0.79,0.97,44.44,1.0,1.29,45.45,0.69,0.91,7.063093033508884,2.436558895960383,1.0661285469741977,1.067686187955129,0.9542622028984568
276,DFS,52.35,1.1,0.7,50.33,0.95,0.87,34.78,0.87,0.93,8.412906473577259,3.3983532479632608,0.7653800513392782,0.786617170547889,0.8587560962499592
277,CBRE,48.22,1.09,0.75,44.14,1.06,1.05,51.85,0.91,0.86,5.978544666687898,4.694527273823912,0.7384787821470304,0.8390089659385812,0.7762030570161881
278,ZBH,44.4,0.93,0.74,43.08,1.13,1.05,47.37,0.8,0.87,10.573290979953796,6.478233831377558,0.7336690062818256,0.8323528781763598,0.9101546643943665
279,HIG,43.37,0.55,1.08,42.64,0.97,1.07,37.5,0.62,1.03,3.8968245276594238,1.314901972299963,1.0552558845003708,1.0470914641986833,1.0361569250524014
280,TTWO,52.26,1.68,0.93,47.29,1.03,1.12,61.9,1.07,1.04,15.6604899569133,3.746745601926698,0.9005330767394135,0.8620884875807617,0.8515522193667483
281,MTD,52.72,1.29,0.65,51.7,0.96,0.87,56.0,1.07,0.92,132.95860586010073,55.95756740930727,0.6589382740740031,0.7385555423139274,0.8451170126156188
282,EIX,51.75,1.4,1.08,51.49,1.11,1.01,60.71,1.24,0.91,4.4473467746495965,3.1552802954063477,1.1194787841438483,1.1683872184336708,1.1401252762330805
283,WEC,49.24,1.19,0.83,53.72,1.0,0.8,57.14,1.18,0.95,4.53563904351582,2.3850192484625676,0.8672475039883804,0.8918274164774352,0.9215930543231575
284,WTW,44.62,0.67,1.06,39.66,1.03,0.95,57.14,0.67,1.18,15.601781145163182,11.840538325228424,0.9518477991990605,0.8804603015196187,0.9799070885264373
285,DAL,55.15,1.53,0.86,54.05,1.07,1.25,61.9,1.22,0.83,5.091754995392605,2.9482810582613896,0.8680957589996546,1.0464060550259235,0.9056746145135516
286,AVB,46.62,1.05,0.73,40.77,1.03,0.84,60.0,0.89,0.94,10.552697902332147,5.9449714529366835,0.7734825568589974,0.7779512919657238,0.7598594091527443
287,HPQ,54.31,1.55,0.98,46.1,0.95,1.04,52.0,0.88,0.94,1.9832631821671651,0.9337854092643517,0.9535295725976186,1.1018091123629952,1.0840723266046577
288,GLW,44.9,0.58,0.71,38.36,0.88,0.93,33.33,0.65,0.88,1.6378915897086972,1.772521657766862,0.7285787571074182,0.8247819882871764,0.7893791898181833
289,ULTA,50.69,1.35,1.04,45.16,0.97,0.93,47.62,0.96,0.94,46.3186640803898,13.200732545219116,1.029125756917872,1.203640731779594,1.277199045820811
290,CHD,44.08,0.89,1.06,44.54,1.0,1.17,50.0,0.89,0.94,8.572158980141188,2.897339396559449,1.0513002842265151,1.1003545864881616,1.110165483013279
291,TSCO,47.75,1.24,1.0,50.75,1.01,1.08,58.33,1.09,0.91,13.478702322355863,7.315870505609032,1.0315995546273387,1.1000652690757446,1.096152874747664
292,TROW,57.01,1.6,0.43,52.7,1.06,0.88,65.38,1.03,0.85,6.25038372552668,6.3718420766363435,0.4618608651501216,0.4956701869415976,0.4883463549628595
293,SBAC,51.59,1.52,0.59,51.52,1.18,0.66,57.14,1.17,1.01,28.71400890518387,10.292072857631492,0.5504910773463898,0.6036952699904924,0.6251831381805154
294,BR,50.69,1.12,1.03,46.76,1.06,1.09,72.22,0.94,0.94,13.560342128586042,5.572487340009077,1.0453408338025567,1.0418485684394134,0.8795180883395176
295,AWK,54.48,1.3,0.65,50.38,1.15,0.89,75.0,1.02,0.9,7.166848171216233,8.016655332064094,0.6356556469241514,0.7362119560999586,0.7602649006622516
296,WY,49.0,0.96,0.85,40.26,1.05,0.93,55.56,0.77,0.94,1.7695661659430704,1.1581665956221485,0.8509194122236503,0.9137199612810909,0.8257426250082283
297,LYB,47.28,1.07,1.01,43.29,1.04,1.18,50.0,0.85,0.94,6.892931282804651,3.1779667711654045,1.0104933058749968,1.0535482130842626,0.9815015248884643
298,WAB,47.44,0.94,1.26,43.28,1.06,1.17,69.23,0.91,1.06,8.169279901266954,3.0483997082144527,1.1757908713960012,1.2491586183144157,1.0857078689921513
299,FITB,47.15,1.19,0.65,42.66,1.1,0.74,56.0,0.83,0.95,4.404344532095136,1.3156487370143035,0.64263408929609,0.6660593798068465,0.6746486546489465
300,APTV,54.76,1.51,0.51,49.12,0.95,1.04,56.52,0.92,0.76,9.346447346143524,8.650112150037426,0.6527290032136842,0.6476628046591463,0.6246960791074041
301,MTB,45.05,1.2,0.86,40.58,1.18,0.65,72.0,0.84,0.97,21.789092206541163,5.513382923567247,0.8936325846639936,0.9302054889621677,0.9033221829073764
302,STT,47.75,0.91,0.77,48.67,0.97,0.96,41.38,0.95,0.96,7.609824199236899,2.4963983228226994,0.7513457829396563,0.7782613543499521,0.7830718664342983
303,ILMN,59.8,3.12,0.21,55.0,1.27,0.75,82.14,1.67,0.62,17.4786898409413,14.566052207761587,0.2837519753607851,0.36115850131479804,0.4413943344780803
304,PHM,52.82,1.54,1.66,42.65,1.11,1.93,83.33,0.86,1.02,15.024646349228043,3.8028839683106592,1.4714314364950318,1.6010499698397842,1.3262669909223603
305,NVR,51.45,1.37,1.19,43.33,1.1,1.48,61.54,0.79,0.96,766.9450999243579,264.39766104316755,1.170955980593883,1.2031659173522697,1.110603289174666
306,WBD,67.67,4.12,0.38,66.4,1.42,0.87,80.77,2.48,0.89,1.5378617420805603,0.6700701324013842,0.4040029578750241,0.4736842086659234,0.43328390580893006
307,HWM,48.07,1.09,1.59,46.27,0.97,1.31,47.62,0.95,1.04,5.232067963869098,1.6783751872275847,1.43454481361296,1.568993198452477,1.4078481905095879
308,DTE,45.04,0.92,0.81,50.74,0.99,0.76,46.15,1.05,0.96,5.8073151686542115,3.802598547082118,0.8113409787834546,0.8702711179788726,0.8996950631724925
309,STE,54.42,1.77,0.92,50.0,1.11,1.06,73.68,1.18,0.89,20.034175940942674,7.341419173519082,1.0335377998356918,1.03275356693633,0.9313096872437525
310,PTC,47.27,1.01,1.17,40.91,1.04,1.2,57.14,0.74,1.06,10.924034794507598,3.730999843363265,1.1127205920302303,1.0781262032065444,1.0082441434591944
311,BLDR,57.48,2.42,2.3,56.67,1.27,2.29,72.73,1.56,0.89,30.971616902222447,8.49908569905811,2.179567726379163,2.4781081977229507,2.0877517071175147
312,EBAY,53.29,1.42,0.54,52.86,0.98,0.96,60.71,1.09,0.92,2.9955053782358285,1.8757533340807746,0.5744623433706362,0.5814960300420438,0.5921817746324542
313,ETR,49.62,1.2,0.84,50.0,0.99,0.79,53.57,1.09,1.01,6.150878220802591,2.5976031163605158,0.8290516017608932,0.832360883975933,0.8733780311445128
314,DOV,43.17,0.72,0.75,40.38,1.02,1.1,54.55,0.85,0.93,9.212108833915005,4.917891287485013,0.8051472340009617,0.8039462534590806,0.7967972688644791
315,FLT,50.96,1.4,0.88,49.67,1.08,1.23,56.52,0.98,0.85,28.669832527832863,16.50204850702214,0.9482510629572413,0.9948783077065398,0.8975643595239036
316,RJF,52.44,1.34,1.1,49.29,1.12,0.98,66.67,1.05,0.95,9.646353879080062,4.106137739057076,1.1096084814257317,1.1493037183577175,0.9876794766737265
317,MOH,51.16,1.35,1.37,50.0,0.95,0.92,58.33,1.23,1.12,25.910534875234283,10.352633776624389,1.3572300751715114,1.1988935660773083,1.0867989296841716
318,IFF,51.13,1.24,0.48,50.0,0.99,0.6,59.26,1.08,1.04,12.984366232750734,2.2870615062665998,0.43961063111792603,0.42173219987335875,0.5497947055378127
319,EQR,50.18,1.17,0.65,42.97,1.06,0.81,63.64,1.04,0.87,3.417916195937755,2.950631259286347,0.7151868906620185,0.759938122175469,0.7251845124919308
320,EXPE,53.8,2.43,0.81,52.23,1.04,1.01,58.33,1.51,1.08,9.613095502587349,6.542197308419638,0.6842177484848316,0.7359785846920416,0.6463925643282042
321,GPC,48.67,1.03,1.14,51.06,1.1,0.92,55.0,0.99,0.91,9.41531617931784,8.075635105829637,1.2492906261280212,1.292522079048856,1.3392589019313346
322,IRM,56.31,2.0,1.23,46.53,1.08,1.13,73.68,1.17,0.95,4.3807117218615375,1.7844879308004704,1.2723333322839703,1.2195172090299793,1.1287393791338347
323,TDY,48.48,1.01,0.86,45.39,1.03,1.06,52.38,0.97,0.93,25.053836347154142,16.471045794415033,0.9185986064253688,0.9058733717440531,0.9082074798030032
324,HPE,49.84,1.43,1.1,50.35,1.02,1.29,39.13,0.96,0.92,1.4863174446103495,0.7688637361754048,1.1767538277332297,1.1691884487345943,0.9889958839180273
325,BAX,42.49,1.15,0.4,47.9,1.01,0.65,36.0,1.17,0.85,5.8643362545457345,2.686150355438807,0.3864185441850805,0.5049540821269822,0.5135330945260387
